Filename,Valid,X_com,Y_com,X_cob,Y_cob
720.000000.png,1,277.7819213617157,162.57730677073278,312.3355697066182,367.255628837844
780.000000.png,1,253.6896085400332,135.72985064460897,288.2421835602622,311.5419818456883
840.000000.png,1,264.56418243955096,196.87144025938755,314.75986078886314,375.20327403970094
900.000000.png,1,267.5666714444161,200.1659614920013,295.77266205817136,398.217686187557
960.000000.png,1,265.0191905992816,191.11846231941325,298.43716615125106,378.3227438852966
1020.000000.png,1,264.252542438984,190.39667088831737,300.94167923579687,381.5194821518351
1080.000000.png,1,264.849546695226,191.2206569380263,337.0719502299161,364.53800378685423
1140.000000.png,1,265.7048839122391,191.30570402138028,330.82659713168186,378.33145009416194
1200.000000.png,1,263.6818857134419,190.6504411894292,358.11497833152765,368.0445557963164
1260.000000.png,1,264.2792429471993,191.03055474231817,394.5100255685641,346.40223388507604
1320.000000.png,1,266.3666884843671,191.85082043828925,405.6492216854536,340.209205582394
1380.000000.png,1,263.5674439400169,191.2744938008132,382.9667063020214,350.08627295547626
1440.000000.png,1,262.7554087692582,190.99781384945868,387.4605171208945,354.66652690426275
1500.000000.png,1,263.8256441623509,191.40943365710808,414.0733006306938,346.0503153468816
1560.000000.png,1,262.31306963716,191.7258897497705,416.409748560191,348.188931029639
1620.000000.png,1,261.34798271213225,191.8766557693719,427.9336009882644,312.54570722668313
1680.000000.png,1,263.09746669863733,192.5499409425891,328.9615742175395,212.4136969321351
1740.000000.png,1,263.0924519484164,192.44578891090023,340.46565217391304,222.6443478260869
1800.000000.png,1,262.13880363805544,192.6598793020436,321.7212990936556,182.30022658610272
1860.000000.png,1,263.84065906981016,192.68092700488947,326.2718585762064,178.93454371715242
1920.000000.png,1,261.84727738648377,192.6722440733608,339.3040341095441,175.4211216792391
1980.000000.png,1,263.36364205170173,193.01326629823683,328.6629720853859,168.30336617405584
2040.000000.png,1,259.0547714240373,193.28622664203868,314.8580354043735,143.5050329746616
2100.000000.png,1,263.161575972053,194.8427620403432,298.8298319327731,120.75252100840336
2160.000000.png,1,264.6092506053008,194.91269458829453,329.88520710059174,140.27159763313608
2220.000000.png,1,257.60008093538653,192.86545133390368,313.50722374072626,140.80749707145645
2280.000000.png,1,260.1303891722727,195.13867634545807,283.15076923076924,114.04923076923076
2340.000000.png,1,264.3951922299111,195.4945572803317,295.141876430206,111.29138062547672
2400.000000.png,1,260.80948385021406,195.21595485967973,280.0309221424627,111.03920485919382
2460.000000.png,1,264.11090599584054,194.73975468690176,307.21312197269924,140.39806252752092
2520.000000.png,1,264.32754543487187,193.9636833369123,420.7990026850786,369.0176448024549
2580.000000.png,1,248.9530502017001,188.6188387676941,404.1911387770048,349.4954229220066
2640.000000.png,1,260.51335678841514,190.519420289249,325.6233354470514,182.5072923272036
2700.000000.png,1,266.79819080607365,190.80309897366425,317.39018250472,167.43801132787917
2760.000000.png,1,261.00937430458293,191.0892879811796,316.75466482377334,165.01520387007602
2820.000000.png,1,261.9580446583772,191.18616386506488,315.28855721393035,159.2394278606965
2880.000000.png,1,261.81249402845737,190.2616863250533,300.5971014492754,152.4672463768116
2940.000000.png,1,260.772015394298,190.98356301989185,282.9100928074246,142.7453596287703
3000.000000.png,1,261.437937045888,191.39161781450525,272.3818069306931,138.43193069306932
3060.000000.png,1,258.70624529555823,192.66247742517027,276.2658436213992,139.22962962962964
3120.000000.png,1,261.84605987582006,193.3976883220223,275.2336391437309,139.9467889908257
3180.000000.png,1,259.53306357159823,192.48900058151,289.4199288256228,138.97241992882562
3240.000000.png,1,261.5752452454091,192.48646143921857,302.1389578163772,141.99379652605458
3300.000000.png,1,261.1102985244531,191.7671162733828,232.36925795053003,129.35865724381625
3360.000000.png,1,261.8879476027697,191.50639773913,235.7091194968553,127.62893081761008
3420.000000.png,1,262.4896589611611,190.2947832200037,247.15768056968463,110.79247202441506
3480.000000.png,1,260.46769709222747,188.9452265779571,249.31578947368425,105.10175438596492
3540.000000.png,1,261.0752384075075,189.45445787635663,262.3961813842482,116.76610978520286
3600.000000.png,1,263.759071982688,189.30183777890852,271.84789644012943,105.88673139158576
3660.000000.png,1,262.16135389942417,188.38528113134868,472.4379005187672,304.40494354592613
3720.000000.png,1,261.6759974244198,188.87870889427177,271.15857605178,105.02750809061487
3780.000000.png,1,263.75931152236785,189.8012939509184,271.21113243761994,103.52399232245682
3840.000000.png,1,264.2968937267755,189.858139208313,279.5760869565217,104.05434782608695
3900.000000.png,1,262.1913651369015,190.00947359662368,267.33879093198993,106.2984886649874
3960.000000.png,1,263.81247939012894,191.0393170011679,277.7315789473684,128.925
4020.000000.png,1,263.92210497551,190.58642722238025,270.42388059701494,102.34477611940298
4080.000000.png,1,262.9192852255491,189.4996231521706,276.42857142857144,111.51648351648352
4140.000000.png,1,263.2788988122567,189.20402755819669,479.2939083106552,342.66464308143185
4200.000000.png,1,263.08944686623687,189.1161281234279,467.3672358327147,342.65330363771346
4260.000000.png,1,263.4853823853264,189.4985917189968,461.3494143339289,339.57554099662497
4320.000000.png,1,263.0050274824878,190.16819761322705,493.06022187004754,346.8822730359973
4380.000000.png,1,263.08691247185845,190.5755907809001,276.4315789473684,109.24736842105264
4440.000000.png,1,264.14954466207166,190.3656955253428,275.3893557422969,102.00700280112044
4500.000000.png,1,262.2585772365878,190.17014845633813,272.89276139410185,107.10187667560322
4560.000000.png,1,262.89570802756174,190.1016683112351,507.223624432105,346.1092882382635
4620.000000.png,1,264.6654414970668,189.88583430792607,441.9802797523504,369.8135748681495
4680.000000.png,1,262.8478263823686,189.7375462544189,437.925821799308,371.7973615916955
4740.000000.png,1,267.1375509849858,191.70859749007272,289.91464788732395,471.4335211267606
4800.000000.png,1,261.37690332198133,189.86499802519296,292.46091163738225,466.4270435446906
4860.000000.png,1,261.9197597657464,190.11567833781504,393.5623222748815,407.90995260663504
4920.000000.png,1,265.4753874762185,190.9703293103789,426.07604321118407,412.0321965685236
4980.000000.png,1,263.26261422058195,190.79060437472776,462.7585318737927,368.08027473706807
5040.000000.png,1,264.8494101361914,190.9922621339599,467.5219718938211,372.449475797457
5100.000000.png,1,263.91693386844446,191.30038747706,489.246986406771,368.8532957168505
5160.000000.png,1,266.13406005721055,191.19664537748164,446.5577856197618,397.34384649316274
5220.000000.png,1,263.40056135228696,190.3020507764547,408.5695224719101,403.3904494382023
5280.000000.png,1,261.33546388448576,191.3199977286464,477.8415820642978,338.1374788494078
5340.000000.png,1,264.18371424378944,192.0156491352316,260.78761061946904,97.36283185840708
5400.000000.png,1,262.4722329754811,192.6219354409644,230.0259067357513,107.53886010362694
5460.000000.png,1,262.7997834285692,193.85771974656217,198.85370741482967,124.10420841683369
5520.000000.png,1,264.9015383994786,194.7727210618296,197.42578125,131.939453125
5580.000000.png,1,262.6490652091343,194.5929617481423,236.66181818181812,136.17090909090908
