Filename,Valid,X_com,Y_com
120.000000.png,0,261.7304776945392,192.8418746042753
180.000000.png,0,350.591161709714,255.2359819601012
240.000000.png,0,228.94837297904576,247.7308332394301
300.000000.png,0,221.6199547072732,235.87022835615687
360.000000.png,0,234.6089518945988,238.03385536831647
420.000000.png,0,234.771099747146,239.5708813257571
480.000000.png,0,233.3915649001717,239.28087312253533
540.000000.png,0,233.4372797940508,239.0761089035484
600.000000.png,0,233.5804233857648,239.1150521934456
660.000000.png,0,233.56852240103285,239.1441040037536
720.000000.png,0,233.556064116234,239.14133043886304
780.000000.png,0,233.55972893536284,239.139096252263
840.000000.png,0,233.56196019467373,239.1430825789126
900.000000.png,0,233.5596969025301,239.1439941601145
960.000000.png,0,233.5599855018953,239.1438271703857
1020.000000.png,0,233.5610052619226,239.1432728399915
1080.000000.png,0,233.55995950526165,239.1448070858962
1140.000000.png,0,233.55752515812213,239.14583772594423
1200.000000.png,0,233.5556423360408,239.1420862925229
1260.000000.png,0,233.5571937499947,239.14286880108216
1320.000000.png,0,233.55576050794105,239.1477242560816
1380.000000.png,0,233.55551699933184,239.14934931500608
1440.000000.png,0,233.55221373514527,239.1485887463348
1500.000000.png,0,233.5475560241341,239.14427434584823
1560.000000.png,0,233.54839354854352,239.14587383724427
1620.000000.png,0,233.5483056054587,239.1468747571429
1680.000000.png,0,233.551466396058,239.14723451807663
1740.000000.png,0,233.5527418800229,239.14613505286155
1800.000000.png,0,233.5536720031156,239.14504117860028
1860.000000.png,0,233.55620403764644,239.14429817259
1920.000000.png,0,233.5569975633824,239.141636800277
1980.000000.png,0,233.5579013833309,239.1412386207373
2040.000000.png,0,233.5576993081804,239.14278511960347
2100.000000.png,0,233.55713370796184,239.14338410414572
2160.000000.png,0,233.5561422692953,239.14308953612783
2220.000000.png,0,233.5552350041852,239.1447694502513
2280.000000.png,0,233.55674081874656,239.144375350454
2340.000000.png,0,233.55650920873964,239.14295909850927
2400.000000.png,0,233.55561377894148,239.1428449925565
2460.000000.png,0,233.55611373911364,239.13797860403093
2520.000000.png,0,233.55690709822863,239.137284727976
2580.000000.png,0,233.5535071368793,239.1386613985186
2640.000000.png,0,233.55529743423853,239.13735717216068
2700.000000.png,0,233.5566352251669,239.13630928940893
2760.000000.png,0,233.5578090885838,239.13787340643503
2820.000000.png,0,233.5577740026167,239.1403737517608
2880.000000.png,0,233.5592681894116,239.14076049298507
2940.000000.png,0,233.55847475328804,239.138341969786
3000.000000.png,0,233.55567565659763,239.13658533689525
3060.000000.png,0,233.5546698748775,239.138515282428
3120.000000.png,0,233.5541597447641,239.1365119369081
3180.000000.png,0,233.5555058535737,239.1339047648825
3240.000000.png,0,233.5524654857364,239.1347877158528
3300.000000.png,0,233.5503420757068,239.13275300711496
3360.000000.png,0,233.5475622978957,239.1345644865412
3420.000000.png,0,233.5496348091371,239.1324160345345
3480.000000.png,0,233.54991511424933,239.132733139458
3540.000000.png,0,233.5487964654838,239.13200166970924
3600.000000.png,0,233.5467305096145,239.13059672270697
3660.000000.png,0,233.5458626853065,239.1312828681212
3720.000000.png,0,233.54683873444773,239.13148573515213
3780.000000.png,0,233.5466582385636,239.1333350348456
3840.000000.png,0,233.5473402535652,239.1308755409001
3900.000000.png,0,233.54779100063496,239.1295359162137
3960.000000.png,0,233.548617040514,239.12963184413124
4020.000000.png,0,233.548997622312,239.1282943064081
4080.000000.png,0,233.54993349597103,239.1299220144063
4140.000000.png,0,233.54863954491304,239.1275429725328
4200.000000.png,0,233.5479528069728,239.12794853623103
4260.000000.png,0,233.54714245511207,239.1271717939263
4320.000000.png,0,233.5475891489611,239.1253447662133
4380.000000.png,0,233.5459287639518,239.1251882923877
4440.000000.png,0,233.54462600725407,239.1252468650948
4500.000000.png,0,233.54373355562072,239.12706817873783
4560.000000.png,0,233.54439229601843,239.1274673931724
4620.000000.png,0,233.5450442848873,239.12724342826624
4680.000000.png,0,233.54760270680907,239.1269072946296
4740.000000.png,0,233.54651077906664,239.12817936216328
4800.000000.png,0,233.54851497579688,239.12828437850555
4860.000000.png,0,233.5510299923248,239.12873802972908
4920.000000.png,0,233.550095839051,239.12989338957064
4980.000000.png,0,233.55034214421755,239.1292861558287
5040.000000.png,0,233.55029030339244,239.12884412741283
5100.000000.png,0,233.5502301696572,239.1292808506076
5160.000000.png,0,233.5493336722253,239.13063750812583
5220.000000.png,0,233.5491055395636,239.130668005081
5280.000000.png,0,233.55053997903508,239.1303725935267
5340.000000.png,0,233.5514650766652,239.1292444938136
5400.000000.png,0,233.55178968785805,239.12739957873868
5460.000000.png,0,233.5525148957802,239.12507231029213
5520.000000.png,0,233.55032638991824,239.12407450418564
5580.000000.png,0,233.55056381798795,239.12366555587155
5640.000000.png,0,233.55093702976544,239.12503222047147
5700.000000.png,0,233.55040666532656,239.12691364654464
5760.000000.png,0,233.54882432290896,239.12605290006923
5820.000000.png,0,233.547210474438,239.1256926715191
5880.000000.png,0,233.549095846602,239.1262087835736
5940.000000.png,0,233.5483194711053,239.1263297523856
