Filename,Valid,X_com,Y_com
120.000000.png,0,268.3838783481759,211.98069563984097
180.000000.png,0,340.15038670222555,283.0895294563936
240.000000.png,0,228.4847953734848,263.8045772921737
300.000000.png,0,224.10927085834888,251.38137729253933
360.000000.png,0,235.74469715955,254.8070027506859
420.000000.png,0,235.6544397580488,256.41618631900053
480.000000.png,0,234.4383146092514,255.94858214669244
540.000000.png,0,234.50253663964205,255.739214219174
600.000000.png,0,234.6252688879196,255.8044251920818
660.000000.png,0,234.61425612348592,255.82915027520863
720.000000.png,0,234.6034265403719,255.81671802254715
780.000000.png,0,234.60417601373857,255.8127263881773
840.000000.png,0,234.6031562329292,255.81461106772247
900.000000.png,0,234.6018626624624,255.81419364347755
960.000000.png,0,234.6030158698978,255.81171486841697
1020.000000.png,0,234.60164824207013,255.8082116546522
1080.000000.png,0,234.599616409017,255.8032804954524
1140.000000.png,0,234.59958214265689,255.8019786920052
1200.000000.png,0,234.59954215266,255.8028710417856
1260.000000.png,0,234.59849997050983,255.80279421264865
1320.000000.png,0,234.60155961348232,255.8024426340729
1380.000000.png,0,234.60070757639085,255.8032705764275
1440.000000.png,0,234.5988235587675,255.80482512756427
1500.000000.png,0,234.5993910614419,255.8023630815246
1560.000000.png,0,234.5967837010249,255.801008171991
1620.000000.png,0,234.5950362700009,255.80029847070043
1680.000000.png,0,234.5949354772852,255.80198785117
1740.000000.png,0,234.5948651165097,255.8038097774184
1800.000000.png,0,234.59405166207452,255.8039850140744
1860.000000.png,0,234.5898295009195,255.80194560541923
1920.000000.png,0,234.5903844032119,255.8014018022931
1980.000000.png,0,234.5904083549087,255.8025439695952
2040.000000.png,0,234.5904093730974,255.8039244867585
2100.000000.png,0,234.5907779175629,255.8027121596365
2160.000000.png,0,234.59065332161424,255.8047773946612
2220.000000.png,0,234.59024553982445,255.8049916151996
2280.000000.png,0,234.59253434509628,255.8046524961902
2340.000000.png,0,234.59328905153507,255.80583896874947
2400.000000.png,0,234.59419611461848,255.80470260162684
2460.000000.png,0,234.59495960770457,255.80388266800853
2520.000000.png,0,234.5961205454048,255.8033432335992
2580.000000.png,0,234.59657708426565,255.801980096642
2640.000000.png,0,234.5984367380345,255.80384195956137
2700.000000.png,0,234.6003894963677,255.80469904384108
2760.000000.png,0,234.60157355233272,255.8070925222626
2820.000000.png,0,234.60471498656324,255.8079466861577
2880.000000.png,0,234.60429230441983,255.8089714949427
2940.000000.png,0,234.60045590788172,255.8101415323661
3000.000000.png,0,234.6023719526787,255.8105988620832
3060.000000.png,0,234.60326832579213,255.81077400769595
3120.000000.png,0,234.6019767501063,255.8121640350249
3180.000000.png,0,234.60234875700056,255.8117990152361
3240.000000.png,0,234.6027838024666,255.8141566436376
3300.000000.png,0,234.60488184527503,255.8159129044263
3360.000000.png,0,234.60359599414224,255.815240401408
3420.000000.png,0,234.60177313026213,255.81436249247733
3480.000000.png,0,234.60130808857087,255.81636319803715
3540.000000.png,0,234.60042024205828,255.81524867812493
3600.000000.png,0,234.5978878597863,255.8140785555552
3660.000000.png,0,234.59805814977915,255.8142066098228
3720.000000.png,0,234.59844357630053,255.81345859095032
3780.000000.png,0,234.60100768970565,255.81339996129685
3840.000000.png,0,234.6007074605256,255.81175464179816
3900.000000.png,0,234.601673218711,255.8122303928566
3960.000000.png,0,234.60161945804344,255.8122799977617
4020.000000.png,0,234.6014482307275,255.81399420565447
4080.000000.png,0,234.5996716196769,255.81621079795727
4140.000000.png,0,234.5979594461278,255.8156349402281
4200.000000.png,0,234.5979952359074,255.8129391888238
4260.000000.png,0,234.598979960372,255.81320175733805
4320.000000.png,0,234.59969419260327,255.81500193244923
4380.000000.png,0,234.60051987803803,255.81451027157348
4440.000000.png,0,234.59974048163565,255.8124086178194
4500.000000.png,0,234.60086837935108,255.81060579997785
4560.000000.png,0,234.6004670258621,255.8104244329636
4620.000000.png,0,234.5985574871677,255.81025505071864
4680.000000.png,0,234.5994545694824,255.81211044989809
4740.000000.png,0,234.59938577778576,255.8118503070092
4800.000000.png,0,234.5994924516944,255.8111406722636
4860.000000.png,0,234.59907318012296,255.81029403791536
4920.000000.png,0,234.5987265305505,255.81397615791647
4980.000000.png,0,234.59764501494936,255.813813857752
5040.000000.png,0,234.5963966950193,255.8135616012467
5100.000000.png,0,234.5988371752144,255.81286040650585
5160.000000.png,0,234.59790101554225,255.8116775072179
5220.000000.png,0,234.59775729914537,255.8122774101253
5280.000000.png,0,234.59990407308456,255.81174172393864
5340.000000.png,0,234.59922950149905,255.813020287692
5400.000000.png,0,234.59755477879887,255.81524801971608
5460.000000.png,0,234.5992626072592,255.8161014853756
5520.000000.png,0,234.59946736073493,255.81584054999487
5580.000000.png,0,234.5977545512511,255.8157630787861
5640.000000.png,0,234.5975603587825,255.81728603303736
5700.000000.png,0,234.5999325969128,255.81642888218684
5760.000000.png,0,234.6003974192433,255.8172147195816
5820.000000.png,0,234.5979447832378,255.8161151286045
5880.000000.png,0,234.5994110856577,255.8156780706232
5940.000000.png,0,234.59860493670365,255.81630979468065
6000.000000.png,0,234.6011810629664,255.8146919494505
6060.000000.png,0,234.6026414606378,255.81486199720803
6120.000000.png,0,234.6029919196908,255.81466841505969
6180.000000.png,0,234.60423327616653,255.8163994037247
6240.000000.png,0,234.6051136010865,255.8160828734797
6300.000000.png,0,234.60553636691768,255.8164876200351
6360.000000.png,0,234.6064779351253,255.8180550789001
6420.000000.png,0,234.60617420120184,255.816774934292
6480.000000.png,0,234.6055766693493,255.81638986239065
6540.000000.png,0,234.60692604997087,255.8155482861428
6600.000000.png,0,234.60395184734645,255.81445043692736
6660.000000.png,0,234.60136427402483,255.81398094009688
6720.000000.png,0,234.5991050952396,255.81476733102443
6780.000000.png,0,234.5983433696541,255.8139350880036
6840.000000.png,0,234.5997301306176,255.8136081439592
6900.000000.png,0,234.6027796606276,255.8132646450016
6960.000000.png,0,234.60123570460905,255.81318233737272
7020.000000.png,0,234.59958894676896,255.81283800516343
7080.000000.png,0,234.59804920835936,255.81318223427232
7140.000000.png,0,234.59665317751367,255.81437847372052
7200.000000.png,0,234.5964366325334,255.81646866430515
7260.000000.png,0,234.59731450793112,255.81715574749663
7320.000000.png,0,234.596848445736,255.8153954864865
7380.000000.png,0,234.5971331809168,255.815521356614
7440.000000.png,0,234.5965208857584,255.8162889839937
7500.000000.png,0,234.59628070793727,255.81727929065207
7560.000000.png,0,234.5971919955545,255.8157861155944
7620.000000.png,0,234.59787564514264,255.81421976714807
7680.000000.png,0,234.5985218204068,255.8131075397592
7740.000000.png,0,234.59784223175265,255.8119740806536
7800.000000.png,0,234.59838611659885,255.81328714966168
7860.000000.png,0,234.59835546071875,255.81352490352725
7920.000000.png,0,234.59721835518664,255.81173223207932
7980.000000.png,0,234.5954138606439,255.81232708246287
8040.000000.png,0,234.5933286768885,255.81138736814728
8100.000000.png,0,234.59450657007312,255.8122224667885
8160.000000.png,0,234.595695589558,255.8125288526961
8220.000000.png,0,234.59313617233164,255.8116664244936
8280.000000.png,0,234.5919539238104,255.8120116952533
8340.000000.png,0,234.59197483609367,255.8121705473217
8400.000000.png,0,234.5920259414042,255.8148101166588
8460.000000.png,0,234.5908231034788,255.81289035701417
8520.000000.png,0,234.589286531612,255.813190843946
8580.000000.png,0,234.5919038484042,255.8156077115486
8640.000000.png,0,234.5920369136436,255.8153380002914
8700.000000.png,0,234.5921518465208,255.81544883437527
8760.000000.png,0,234.5924757399873,255.8160514833858
8820.000000.png,0,234.59175851761728,255.81524872621608
8880.000000.png,0,234.591270618076,255.81319186147132
8940.000000.png,0,234.59100455228537,255.8141227203959
9000.000000.png,0,234.58898243166527,255.81613567356573
9060.000000.png,0,234.58991932915504,255.8162407917981
9120.000000.png,0,234.58968847238256,255.81702772627645
9180.000000.png,0,234.5909190964369,255.8171320491616
9240.000000.png,0,234.5915153617764,255.8174055482053
9300.000000.png,0,234.59259254811693,255.81597154871693
9360.000000.png,0,234.59246526203583,255.813741495342
9420.000000.png,0,234.5914664787156,255.814764810392
9480.000000.png,0,234.5910729134949,255.8152354212857
9540.000000.png,0,234.5926669442685,255.81529257274565
9600.000000.png,0,234.5907160121704,255.8144902857308
9660.000000.png,0,234.5898970339824,255.81424608272863
9720.000000.png,0,234.58931405049915,255.8147451501208
9780.000000.png,0,234.58963664789377,255.81474881153807
9840.000000.png,0,234.59017884100496,255.8166859638449
9900.000000.png,0,234.5899753468624,255.81407067921984
9960.000000.png,0,234.5913981283452,255.8140923120993
10020.000000.png,0,234.5943813583389,255.81181481008176
10080.000000.png,0,234.5938955021784,255.8125194885625
10140.000000.png,0,234.59418508854648,255.81093144058164
10200.000000.png,0,234.5950055957602,255.81146510222447
10260.000000.png,0,234.5942517456944,255.8129624638861
10320.000000.png,0,234.59365666122923,255.8141286031616
10380.000000.png,0,234.5956783006152,255.8126833160224
10440.000000.png,0,234.59400076533512,255.81253599621203
10500.000000.png,0,234.59402346172388,255.81296721423368
10560.000000.png,0,234.5957377595081,255.81225821726264
