Filename,Valid,X_com,Y_com,X_cob,Y_cob
720.000000.png,1,322.37431570222384,275.5762235008276,395.5100619195047,290.1862229102167
780.000000.png,1,312.3888129336492,288.05220919425403,388.5146850950212,301.2442280508874
840.000000.png,1,270.1992280320584,303.8386580901359,341.87099579649225,321.58704160023194
900.000000.png,1,272.96017037667286,301.94567549872704,345.08088342840426,320.37779727950857
960.000000.png,1,277.0836421278092,300.01500535595267,353.0304316020483,312.2465252377469
1020.000000.png,1,276.0655104080289,301.0385178474815,349.23478034154607,313.155260070395
1080.000000.png,1,276.33172301859145,301.6655858188923,345.771722939424,325.0418321747766
1140.000000.png,1,277.1052599695676,301.1429474990011,346.3986359989302,330.1544530623161
1200.000000.png,1,276.61791348031204,301.5688928796527,345.2653550863724,330.3432101727447
1260.000000.png,1,277.0056203027119,301.9555330558785,349.15154880908307,320.7218314204616
1320.000000.png,1,276.91131191730534,302.4584118569319,350.88154465766405,312.45960672826345
1380.000000.png,1,276.4996051724611,302.42127947844216,349.06517775752053,309.43994986326345
1440.000000.png,1,276.30247975143146,301.9531237208848,348.75959342165373,312.70831429876654
1500.000000.png,1,277.74615971647347,301.1144586298244,350.8844714686623,312.58384003741816
1560.000000.png,1,276.6780843661799,301.74315951786946,348.4941680552249,321.92049512020947
1620.000000.png,1,278.33359302695976,300.83300994847525,348.68316712723777,322.643157515319
1680.000000.png,1,276.6884156031142,301.1981358658071,350.14523723288664,313.3522878184233
1740.000000.png,1,276.31917420922554,301.7675837918115,347.6079185520362,316.53823529411767
1800.000000.png,1,276.7910368374718,301.7230316019326,347.3208195168167,322.16378493604924
1860.000000.png,1,277.6328380612115,301.4390281337868,345.93951856779967,327.8987540824967
1920.000000.png,1,277.27030882657186,301.1862803874621,346.4006331340134,325.30683550240354
1980.000000.png,1,276.8463283989231,301.6546372859086,344.80823401950164,326.1360298543397
2040.000000.png,1,277.63843474800746,301.6668659802827,348.76749968917073,313.0513489991297
2100.000000.png,1,276.9133239308985,302.39047079147275,347.9271321462043,312.7562089971884
2160.000000.png,1,277.24017137396123,302.3220518096291,346.65850037119526,320.40621133382825
2220.000000.png,1,278.22938053913026,301.561824368527,346.1909079134827,322.2839010490869
2280.000000.png,1,277.2028562841821,302.0165976018119,345.9781254142914,321.95161076494765
2340.000000.png,1,277.53702487870646,302.25013723341283,346.1303108456631,323.3926971630243
2400.000000.png,1,277.7453853519337,301.9837510638018,345.0933674155792,325.85429839903134
2460.000000.png,1,278.2151683515081,301.9296620863477,344.581568088033,326.7646492434663
2520.000000.png,1,277.8702227428762,301.5580586902726,345.491205853384,320.8477557337836
2580.000000.png,1,277.95984155395445,301.29342725223347,346.6570927078347,318.5884793362055
2640.000000.png,1,278.5617140820131,301.26567649814126,346.89832402234634,317.7189146049481
2700.000000.png,1,279.2396254236285,300.87854701856594,348.3494441012971,314.9805435453984
2760.000000.png,1,279.222813286668,300.46189175767535,348.1518065268065,308.0270979020979
2820.000000.png,1,278.41949360681946,300.7191560826076,346.8012582674625,310.07614131311504
2880.000000.png,1,278.76213638465526,300.1961131578504,348.1871086556169,311.17734806629835
2940.000000.png,1,279.1568271631283,299.87643343538053,350.2520471340124,304.71699620531257
3000.000000.png,1,278.46284084980005,300.69338018630526,347.96467142595645,307.3027640490573
3060.000000.png,1,278.69293516674526,300.7940308979032,349.5267227655219,308.3861723902661
3120.000000.png,1,278.85262906381246,300.8111920652185,348.94992477971203,311.69825918762086
3180.000000.png,1,278.631372676892,300.9556900011256,348.3601252609604,313.9185803757829
3240.000000.png,1,278.7758336837838,300.7423529227955,349.1061205492204,311.999301838492
3300.000000.png,1,278.49609830875403,300.42467763349106,349.53191974464204,309.0506155950752
3360.000000.png,1,278.74640665908265,299.9185045598762,348.5675796036517,305.477844578045
3420.000000.png,1,278.8001163307693,300.1915864905454,348.844094488189,304.47064116985376
3480.000000.png,1,278.23093357071,300.3371412905302,347.20425226946963,308.5676063067368
3540.000000.png,1,278.26505201675906,299.7546233504138,346.7917525773196,312.8943871706758
3600.000000.png,1,278.8251178765977,299.818582933958,346.1190053285968,316.6675970565846
3660.000000.png,1,279.1796466265485,299.6664647797745,346.0669423623675,316.8064099250452
3720.000000.png,1,278.85835604688964,299.3285083149948,346.9135242415651,312.94414516586335
3780.000000.png,1,278.88164713827155,298.9413429465615,346.9777837984286,309.5795177458683
3840.000000.png,1,278.9578751014413,299.2806366706501,346.57044157404624,308.18443977170324
3900.000000.png,1,278.88657024947764,299.5409414565919,346.0180965147453,306.72721179624665
3960.000000.png,1,278.491894249085,300.1934916286073,344.1172859450727,309.3583198707593
4020.000000.png,1,278.9756833413341,300.47850197341427,343.9448916408669,312.7365325077399
4080.000000.png,1,278.8367197591237,300.7182192037475,343.4253810705424,314.4516129032258
4140.000000.png,1,279.24270024708875,300.8294333206675,340.0693416439423,321.2169848071679
