Filename,Valid,X_com,Y_com,X_cob,Y_cob
720.000000.png,1,263.2047320008086,281.4272888439583,266.9560231674553,280.38870136132647
780.000000.png,1,288.9123440392626,302.80610717975946,290.3132005256789,301.802990124003
840.000000.png,1,348.5970219482775,291.32485850948217,350.8937540436968,289.3823296670482
900.000000.png,1,342.2897632424521,290.78222226637826,344.535197235359,288.47126741009674
960.000000.png,1,337.0317690052794,291.65400602595685,338.83852926671125,289.0089648939659
1020.000000.png,1,337.0189097745868,293.8069690471393,338.78389338790384,291.0277086634806
1080.000000.png,1,337.88189570803706,292.2994679515678,339.9047435623437,289.4938170666852
1140.000000.png,1,337.84034215033176,291.67776283064813,340.0830858400805,288.81942247718024
1200.000000.png,1,337.3439378323668,292.3498491046101,339.9452643188146,289.4948268784712
1260.000000.png,1,337.4792773934288,290.9633867158814,340.1645326583377,287.9718212313084
1320.000000.png,1,337.0349308734417,293.0367322435489,339.9594026078126,290.0317776450021
1380.000000.png,1,337.5842739705354,291.86395466667,340.7892486135584,288.8976054933233
1440.000000.png,1,337.784654366758,290.61101708865385,340.57812419813246,287.1565147690255
1500.000000.png,1,336.73270810427914,294.13419578024303,339.5508405124052,290.5893660302253
1560.000000.png,1,337.25369647620204,291.8750680887904,340.2138005579819,288.21980397598634
1620.000000.png,1,337.2098109668949,291.72918457203923,340.21229660634253,287.92536527097303
1680.000000.png,1,337.3757923776566,290.77933302099007,339.9676368728507,286.5897855320925
1740.000000.png,1,336.6787200525817,293.024317158886,339.0042944191895,288.5533368797756
1800.000000.png,1,336.93521705336696,292.7629382568163,339.8884550211752,288.51015853044186
1860.000000.png,1,337.6071084000396,289.38663894382154,340.1728902597716,284.6701069931081
1920.000000.png,1,336.85921455978314,291.42457799797273,338.4416390638739,286.27238716982043
1980.000000.png,1,336.7035168489792,292.4623914167654,337.58231482951186,287.1468208731957
2040.000000.png,1,336.69709703460984,290.73626504006273,336.7875058259378,285.26114616016645
2100.000000.png,1,336.00828706678493,292.3497669355494,335.9271309317747,286.80094361787314
2160.000000.png,1,336.3845592975508,290.9827782786,335.5323725996647,285.31363901259795
2220.000000.png,1,335.7763906571578,291.21840066990586,333.37697881427096,285.8663019746155
2280.000000.png,1,331.8649234031186,296.9824954028349,332.41727573321094,291.087887286229
2340.000000.png,1,338.2380280361097,288.0808283754903,340.2060549708214,281.9908706963383
2400.000000.png,1,337.90900618681815,286.1222366225996,338.7853356113766,279.6614182957924
2460.000000.png,1,336.6978585160699,290.51728012983875,336.35537337457765,284.10019425416624
2520.000000.png,1,334.9969022358305,287.66483854017804,329.8835919700812,283.7334536961412
2580.000000.png,1,334.90521587858274,299.1131622791137,328.77744700130705,296.65934003373127
2640.000000.png,1,336.0615123072015,294.2171977707938,330.12777364888126,291.22920995082524
2700.000000.png,1,308.58460988531255,316.36833067481393,307.1294942538075,309.8316959452839
2760.000000.png,1,321.4953816529736,293.2262324308853,328.013617605296,289.8741624044868
2820.000000.png,1,353.41160631396446,279.1476272049565,358.6561857840757,285.933375367318
2880.000000.png,1,300.94597863222737,121.62824051068102,310.2356883756962,114.70219262564818
2940.000000.png,1,322.87695615095004,285.4944957530457,321.1610189352452,277.1572620180696
3000.000000.png,1,354.8291860230344,309.8723097129853,351.2783862174445,303.7460138845192
3060.000000.png,1,335.81938547782386,295.5826187402339,331.23603392115547,289.68291780389274
3120.000000.png,1,333.9489742651246,290.64096790916017,330.5433852084928,283.5621509765569
3180.000000.png,1,337.03478162939814,290.77090058972243,335.2649162602104,282.89924193453606
3240.000000.png,1,337.3100226505496,290.3534201258901,336.764560584558,282.1645441643893
3300.000000.png,1,337.18482367261424,289.77203167688293,336.3842746504813,281.4293114734098
3360.000000.png,1,336.5766175691058,291.0934952398858,334.36121315977886,282.93345227056653
3420.000000.png,1,335.9068237444993,294.5278363986596,334.8326874263971,285.96219567695897
3480.000000.png,1,337.91542596060805,290.1565768308974,338.5379171305348,281.3131414244417
3540.000000.png,1,338.0122801330205,284.8627159827581,335.4677279196592,276.3343815907522
3600.000000.png,1,336.70945715497487,292.56894827253524,331.8563656071233,285.1699611341401
3660.000000.png,1,336.8300277706437,292.4796568482467,330.558329670123,286.1570283097595
3720.000000.png,1,336.4164609740362,291.29924048257675,328.88309954026454,286.2968072879376
3780.000000.png,1,336.6256514659941,291.29448864118257,328.5761442179754,286.8703380550355
3840.000000.png,1,336.5841434428031,291.1956836504755,328.58934232031913,286.5139326541282
3900.000000.png,1,337.117963218686,288.2130051054649,328.22264590540465,285.1106544136547
3960.000000.png,1,336.2011856994576,292.15791154370413,326.9100594087416,289.9154839926446
4020.000000.png,1,336.58703578999337,291.729868157705,327.37000596232656,288.857394345452
4080.000000.png,1,337.0132285162732,291.2903569885767,328.2162050024753,287.0841816167284
4140.000000.png,1,337.3259045826979,291.20621802834216,329.62818989138685,284.9630677664747
4200.000000.png,1,338.266420553933,289.97344192399385,332.0104959043822,282.132652772672
4260.000000.png,1,338.11768603521426,286.4674398719024,330.01457918211923,280.33586483528694
4320.000000.png,1,336.2640538327347,293.74927520021856,327.43495001973685,288.55648632486105
4380.000000.png,1,336.2680722061293,294.2517060645062,329.34590713350445,286.54462044613354
4440.000000.png,1,338.5342036200327,286.82019186208635,331.07038284955235,279.4186885703935
4500.000000.png,1,337.354231291916,291.08704297318,329.5504672343752,283.8955834803928
4560.000000.png,1,337.3310433532609,290.73807571529346,329.02149292271474,283.95148665711
4620.000000.png,1,336.62796834908863,291.27504414513726,327.6011271073842,285.3436441554182
4680.000000.png,1,336.08120986821655,292.7341519029966,327.5728703606751,285.8894272414876
4740.000000.png,1,336.8822194183934,290.0841480103383,328.1992861945156,283.1505619370497
4800.000000.png,1,336.07451252658825,291.79280319483576,327.8162091359804,284.2311408761876
4860.000000.png,1,336.58084976977267,290.0759815505628,328.30795717848594,282.35279686083965
4920.000000.png,1,336.2206623667287,290.21329208925874,327.5817809694793,282.75387911430283
4980.000000.png,1,336.2471290948321,290.1576733322145,327.18456376644866,283.0416335431622
5040.000000.png,1,336.27092601345566,290.2936065547233,326.70809290248127,283.7454991344489
5100.000000.png,1,335.66848494503625,292.07489986409786,326.5471899115287,284.74779062189634
5160.000000.png,1,336.8588383249218,288.667514671291,327.527018981621,281.422254896053
5220.000000.png,1,336.36470813487847,290.30482866727726,326.48657782974425,283.5788226369878
5280.000000.png,1,335.8571139094057,292.0211746944746,326.1672858584661,284.81669663797004
5340.000000.png,1,336.106028188948,291.1491070874408,326.92663728112547,283.1298149973058
5400.000000.png,1,336.5584570430963,290.891916200696,329.70944196645013,280.63299233976534
5460.000000.png,1,337.7478495301329,286.6905475098221,330.4506495463871,276.6376639667059
5520.000000.png,1,336.2343756928212,289.57947803644686,326.6821912588062,281.537601496927
5580.000000.png,1,335.74045830760514,292.7277322922127,326.1515344784191,284.62405217642043
5640.000000.png,1,336.6848626602077,290.13169833527536,327.6318819701692,281.26512612453695
5700.000000.png,1,336.96332800383686,289.7342983881504,328.4231879429575,280.1627356810337
5760.000000.png,1,337.4766675361151,290.30050189414135,330.46174897650576,279.4157120200642
5820.000000.png,1,338.0454123478298,288.79730557734774,330.82646918393164,277.901893609376
5880.000000.png,1,337.8679393799823,290.0211269769877,330.1224655632754,279.4232191329133
5940.000000.png,1,337.9319099333354,289.2428943999162,329.73834338185713,278.90891872595296
6000.000000.png,1,337.1820604463245,288.952851864694,327.56016293765845,279.70470039290285
6060.000000.png,1,336.2151176983994,290.8407806233339,325.78785849403147,282.4706920118646
6120.000000.png,1,335.9693806008271,291.58501886641034,326.43935345075874,282.06234331524286
6180.000000.png,1,336.7181580153709,289.8220318357835,327.40762194586097,279.98710425815585
6240.000000.png,1,336.329161760439,292.1248234289517,329.1724186473272,280.3951659732784
6300.000000.png,1,337.6661582906507,288.057963071174,331.2324868949554,275.76628265545145
