Filename,Valid,X_com,Y_com
60.000000.png,0,-1704.561160940449,1330.805498209211
120.000000.png,0,178.23818275227435,168.1909668706632
180.000000.png,0,-69.75315667531885,226.94384753505705
240.000000.png,0,145.0438562070188,258.3983326056903
300.000000.png,0,180.09165613582385,235.6250830930541
360.000000.png,0,158.99181417137822,237.9947156293585
420.000000.png,0,156.3084125230414,241.4652545872676
480.000000.png,0,158.68499451623177,241.0011179599772
540.000000.png,0,158.8519827723958,240.5282041583151
600.000000.png,0,158.5944273293901,240.60369616826745
660.000000.png,0,158.58984451988005,240.666433215877
720.000000.png,0,158.61737810930836,240.6553810808796
780.000000.png,0,158.61768382228902,240.6479821869883
840.000000.png,0,158.61686977083087,240.64936176959404
900.000000.png,0,158.6147686197499,240.6485304408405
960.000000.png,0,158.6152404679958,240.6474318585716
1020.000000.png,0,158.61546937662155,240.6496578445968
1080.000000.png,0,158.6158650549324,240.65059887190856
1140.000000.png,0,158.61606521259904,240.6488612199915
1200.000000.png,0,158.61613388222446,240.6467510708184
1260.000000.png,0,158.61639728538668,240.64725184456248
1320.000000.png,0,158.61600559975307,240.6483726363323
1380.000000.png,0,158.61783391236668,240.6483071085939
1440.000000.png,0,158.61723910197946,240.649193230266
1500.000000.png,0,158.6145958815141,240.647897582088
1560.000000.png,0,158.61575326726592,240.64715636794276
1620.000000.png,0,158.61623851252892,240.64675275490745
1680.000000.png,0,158.61581269482102,240.64626993039272
1740.000000.png,0,158.61631762865738,240.6496412921365
1800.000000.png,0,158.61685423813077,240.64879394468352
1860.000000.png,0,158.61688234749005,240.64725296324545
1920.000000.png,0,158.61617553160153,240.64747605746672
1980.000000.png,0,158.61644491162986,240.6482150472484
2040.000000.png,0,158.61522926402773,240.6487408760681
2100.000000.png,0,158.6166434212338,240.64745352804084
2160.000000.png,0,158.61668794926493,240.6475211032768
2220.000000.png,0,158.61706580375517,240.64939983698136
2280.000000.png,0,158.6159550729596,240.650174897976
2340.000000.png,0,158.61645813692104,240.65120587585088
2400.000000.png,0,158.61523734511985,240.65146023334125
2460.000000.png,0,158.61735772350096,240.6523135345597
2520.000000.png,0,158.61703698925697,240.65238106841795
2580.000000.png,0,158.61968989130003,240.65031373858352
2640.000000.png,0,158.6192413086924,240.6478859486347
2700.000000.png,0,158.61566178551286,240.64843423291532
2760.000000.png,0,158.61397995986755,240.6490200168236
2820.000000.png,0,158.61389456619708,240.6500265776672
2880.000000.png,0,158.61480272608188,240.65061142398255
2940.000000.png,0,158.61464724205388,240.64935580405995
3000.000000.png,0,158.61499214827018,240.6470266456769
3060.000000.png,0,158.61301668653408,240.6471514641823
3120.000000.png,0,158.61092030675627,240.64807425038367
3180.000000.png,0,158.61081998337698,240.64907681921423
3240.000000.png,0,158.61318369008154,240.6508731648484
3300.000000.png,0,158.61246458451362,240.6508331400951
3360.000000.png,0,158.60945257153725,240.653408247596
3420.000000.png,0,158.61157642808035,240.65601019594047
3480.000000.png,0,158.61363639925108,240.6533346767412
3540.000000.png,0,158.61289679905195,240.65406633372567
3600.000000.png,0,158.6151822190625,240.6541697577731
3660.000000.png,0,158.6124869208315,240.65342311946208
3720.000000.png,0,158.6129210329036,240.65323502612216
3780.000000.png,0,158.61033813480748,240.6519028831792
3840.000000.png,0,158.61113707853602,240.6520534460273
3900.000000.png,0,158.61095520015198,240.653901596067
3960.000000.png,0,158.61235149405013,240.65353733054093
4020.000000.png,0,158.6123758237344,240.65232028339904
4080.000000.png,0,158.61079693348344,240.65149935172803
4140.000000.png,0,158.61101326231903,240.6536874175308
4200.000000.png,0,158.61368716764764,240.6550359269593
4260.000000.png,0,158.61327946193214,240.6558690765832
4320.000000.png,0,158.6124342920823,240.65462439473376
4380.000000.png,0,158.61357387815167,240.6553693307508
4440.000000.png,0,158.61098233975036,240.6567434938976
4500.000000.png,0,158.61130006737957,240.6573836545712
4560.000000.png,0,158.61171593583373,240.6556025016649
4620.000000.png,0,158.61152426560295,240.6554790268695
4680.000000.png,0,158.61328746711138,240.65692080454536
4740.000000.png,0,158.61158026974152,240.6551860547937
4800.000000.png,0,158.61108038156294,240.65617471161084
4860.000000.png,0,158.61094938384957,240.65811331342624
4920.000000.png,0,158.6108474363066,240.6575795955384
4980.000000.png,0,158.60982785543638,240.65761993824535
5040.000000.png,0,158.61016171779974,240.6578976861125
5100.000000.png,0,158.6094690236239,240.65734808771617
5160.000000.png,0,158.60922559466078,240.6562717586105
5220.000000.png,0,158.60852957890893,240.6551367822709
5280.000000.png,0,158.60898146587178,240.65571981218923
5340.000000.png,0,158.60687217997204,240.65683152147977
5400.000000.png,0,158.60624729448753,240.6568616139979
5460.000000.png,0,158.60646395716304,240.6572446575312
5520.000000.png,0,158.60699320298573,240.65909766198163
5580.000000.png,0,158.60485531585056,240.6579770632125
5640.000000.png,0,158.60364472418192,240.65639704014916
5700.000000.png,0,158.60199015902054,240.65820399701929
5760.000000.png,0,158.60290787448116,240.6581245403843
5820.000000.png,0,158.60377129212753,240.6584904725716
5880.000000.png,0,158.60278101111527,240.6586643607478
5940.000000.png,0,158.60121777225015,240.65909687560125
