Filename,Valid,X_com,Y_com,X_cob,Y_cob
720.000000.png,1,213.666067428267,136.1807029354895,211.245158976052,129.88764380221957
780.000000.png,1,420.2747276985076,341.45039924459013,422.49503997249207,342.60218344365165
840.000000.png,1,274.0811996970204,250.61281437441028,275.6562082637,251.6848913719924
900.000000.png,1,218.8949931994256,185.38817769128863,218.47771185049436,185.2370500909618
960.000000.png,1,235.75664427947012,199.4219549981649,235.42409327305484,199.2937999252184
1020.000000.png,1,239.9596016920165,208.93615731151652,239.6343857091273,209.1621519427166
1080.000000.png,1,237.26561363032775,207.1040172644629,236.74429493312704,207.50435301861316
1140.000000.png,1,236.788680222182,206.115511748014,236.17199858459568,206.58138069321112
1200.000000.png,1,236.38941813503067,206.89474757255988,236.06403276173043,207.40533892373543
1260.000000.png,1,238.6664081170208,205.7234756125192,238.75059589461296,206.2822679866305
1320.000000.png,1,238.01248034411344,205.5420270818709,238.4575868061926,206.070215526875
1380.000000.png,1,238.4342376065078,205.61953129055507,239.063497241928,206.11428105369336
1440.000000.png,1,238.22326470793388,205.98160094023,238.98719816199107,206.59388345593348
1500.000000.png,1,237.62577149047124,206.37520981633844,238.54248026863735,206.9811775359924
1560.000000.png,1,238.059689886007,205.93485610344848,239.02115232573465,206.73111740677297
1620.000000.png,1,237.78852176773583,205.8476560796934,238.97407505918895,206.50303579579224
1680.000000.png,1,238.34739832855809,205.80042421721768,239.5679575014457,206.6561073702713
1740.000000.png,1,237.7678250015146,206.3239677642592,239.15250997367536,207.1260483368509
1800.000000.png,1,238.22020256758523,206.3531536672805,239.80874897287748,207.18498273784584
1860.000000.png,1,238.43378124468003,206.32855853632424,240.4955933193748,206.64003830484816
1920.000000.png,1,240.71102309251705,205.1937531482729,242.74892441465516,205.92588327392005
1980.000000.png,1,238.89121786351225,206.5078639302418,240.7052415004877,207.67678920951144
2040.000000.png,1,238.5611618662884,207.06264282441904,240.47231690376356,208.36093175211587
2100.000000.png,1,239.64595376649063,206.59347190984468,241.47105349355496,208.07993204924824
2160.000000.png,1,239.49060823899765,206.96548267227035,240.88635817673415,208.9804714149816
2220.000000.png,1,238.5422040435851,207.92830718130807,238.5828391412868,210.63620549877757
2280.000000.png,1,237.0882506407407,208.44380113273124,236.7701535768282,211.33744250815627
2340.000000.png,1,238.42996624835976,207.8879252469449,237.9878566435788,210.90307237720023
2400.000000.png,1,238.64018420353935,207.72655793153763,238.02482676785624,210.89789456317575
2460.000000.png,1,237.98397818070416,208.05444613877847,237.5864062668212,211.3851599951872
2520.000000.png,1,239.41725495271808,207.60397511891,238.76756760167063,211.0427060857276
2580.000000.png,1,238.2895319281812,208.43645860639668,237.72672897903104,212.03910804661453
2640.000000.png,1,238.93529301670287,208.08092441424645,239.12140919535173,211.71497678687615
2700.000000.png,1,240.320959626165,207.47831690062685,240.4270887993037,211.23097056781157
2760.000000.png,1,238.97828561530332,207.9833296098888,239.2216623108343,211.90628648335652
2820.000000.png,1,239.3535010028466,207.69875065785544,239.63150460106365,211.77451655944424
2880.000000.png,1,239.1918738368972,207.7398805970519,240.1260939637563,211.75016085405696
2940.000000.png,1,240.0008721311815,207.15017926198573,241.5204198044985,211.09808737718816
3000.000000.png,1,240.00832613266505,207.12377414004055,241.76414425397456,211.03468887617248
3060.000000.png,1,240.0832777079027,207.28899959214752,242.27367017474063,211.19251928611837
3120.000000.png,1,240.27169406535276,207.1920850608703,242.8347795613556,211.01718726740435
3180.000000.png,1,240.71051127557124,207.12029629213845,243.5803353677408,210.89741510578503
3240.000000.png,1,240.7591623105663,207.1725275020886,243.68487779254087,211.02821740876928
3300.000000.png,1,239.83257301559289,207.4994716531895,243.13181510459333,211.2059439057037
3360.000000.png,1,241.01273811183944,206.7857029114192,244.85156637951508,210.20833757429392
3420.000000.png,1,240.8905634507937,206.9494564304636,244.80903831445983,210.50691720326648
3480.000000.png,1,240.42611881688453,206.90670002474903,244.67952335288115,210.2105939340292
3540.000000.png,1,240.52543086545188,206.39873031967977,245.29379803747423,209.3296188963021
3600.000000.png,1,240.54962605515223,206.29310714853415,245.39484614628392,209.32513271726307
3660.000000.png,1,239.971228687909,206.5742083677337,245.09665515388747,209.4374211374626
3720.000000.png,1,240.68142282738847,206.392702671958,245.87855868887024,209.32289757718027
3780.000000.png,1,240.39437977591663,206.31159656040185,245.9686684153019,208.96250738374997
3840.000000.png,1,240.40873328703145,206.08863976873187,246.47040676731535,208.0797773200672
3900.000000.png,1,240.24321723130305,205.7740753895627,246.69527379141388,207.14525332502456
3960.000000.png,1,240.32858006304255,205.1175487480136,247.1681175871086,205.5881491381441
4020.000000.png,1,240.8362880719888,204.9373347279553,247.76611041045985,205.4789804609676
4080.000000.png,1,240.91549435183083,205.5069208617045,247.7808302659484,206.7197974307096
4140.000000.png,1,240.19762419272584,205.91144202973732,247.08080137217925,207.4436702748319
4200.000000.png,1,240.49898960520176,205.6063258094953,247.64244148848655,206.80978959619287
4260.000000.png,1,240.5009796335853,205.6080731113338,247.79764742413036,206.7166893461313
4320.000000.png,1,240.49121420485736,205.77037734488343,247.97302413918,206.7062543942682
4380.000000.png,1,240.35353248403743,205.84895508192412,248.0126596139457,206.51714310048
4440.000000.png,1,240.6315363260491,205.77158238309764,248.3671851944251,206.6036959173925
4500.000000.png,1,240.3058316979848,206.14711665213088,248.1067739490196,207.17308564626657
4560.000000.png,1,240.29044541629403,206.0581900785581,248.207694929905,207.03156558739204
4620.000000.png,1,240.55474193686257,206.05389820693435,248.47473967552523,207.55576376087996
4680.000000.png,1,240.04885462706756,206.30245025148005,248.1816646907696,207.2408684601108
4740.000000.png,1,240.5931678935904,205.8088153579506,248.9642738628372,206.30388679670352
4800.000000.png,1,241.0167836348237,205.78293732693635,249.36972759226717,206.95362539054872
4860.000000.png,1,240.3724260141388,206.20211175781935,248.5649255258392,208.25025883473972
4920.000000.png,1,239.82315255936064,206.3704394970781,248.3049027546484,207.86231952698884
4980.000000.png,1,240.6512974146707,205.3828733743034,249.4792434043749,205.89723408284317
5040.000000.png,1,240.53027880495543,204.8045044091791,249.5661528227849,204.2506300995344
5100.000000.png,1,240.7536816838551,204.33826523661708,249.8594750495956,202.87454906149856
5160.000000.png,1,240.19162510484915,204.5874773303924,249.50240241894517,203.0320699976129
5220.000000.png,1,239.82492722406377,204.68794783406503,249.12684763722683,202.66034370946824
5280.000000.png,1,240.23149592944827,204.3523980682101,249.7001245795059,202.26525945901275
5340.000000.png,1,239.69468749084112,204.27029504911425,249.12433274565976,201.47694605646564
5400.000000.png,1,240.2142209887012,204.09167516547024,249.81100082205563,201.5906347005632
5460.000000.png,1,239.52645496618143,204.3087952950173,249.15753607491436,201.43042903298056
5520.000000.png,1,240.3057182161679,204.03884795935585,250.133989826208,201.72982793235536
5580.000000.png,1,240.0072047259431,204.4255349308672,249.943671291224,202.30710117809264
5640.000000.png,1,240.581140824763,204.425001415593,250.6666615206484,202.6573060594365
5700.000000.png,1,240.1161384976915,204.71151601750836,250.23003291753287,202.65820834570837
5760.000000.png,1,240.13277537702115,204.64085903520711,250.34141739017272,202.24395942169093
5820.000000.png,1,240.1357658093986,204.6877231328368,250.37211629931923,201.96903807956767
5880.000000.png,1,240.56430964534252,204.83515229210133,250.99460626345325,202.6930920356845
5940.000000.png,1,240.3345982360861,204.84436977531956,250.819695032586,202.7695313230846
6000.000000.png,1,240.75703951408792,204.81440928607063,251.37800864501972,203.5232487271568
6060.000000.png,1,240.43509007287963,205.0930413885905,251.21041960452507,204.60437153332705
6120.000000.png,1,239.97204027278295,204.97594541400443,250.74203344103896,203.7237443925087
6180.000000.png,1,241.24842014105295,204.6313922329481,252.1582191608321,204.01699365335213
6240.000000.png,1,240.84529597768,205.0120818580585,251.7518324012114,205.02842156122796
6300.000000.png,1,241.08709358532585,205.2813110740384,251.99586965335496,206.12489230691264
6360.000000.png,1,241.17135176961244,206.0305069341043,251.81980864409584,208.56263279768947
6420.000000.png,1,240.59696875781947,206.47370942563677,251.15796783369595,209.44548961395972
6480.000000.png,1,240.55966325311664,206.4723545909756,251.14410697022277,209.61486750366527
6540.000000.png,1,241.21959199275307,206.604333837529,251.733969009962,210.17326948752185
6600.000000.png,1,241.23100352606724,206.74064247449328,251.72751522180343,210.53495699236493
6660.000000.png,1,241.75996926694745,206.9400436079088,251.767211132059,211.97041066121665
6720.000000.png,1,241.2585008416886,207.6113721328809,250.73532941901576,213.5850066500146
6780.000000.png,1,241.36751725187585,207.8446075594546,250.20225860985076,214.84579955244735
6840.000000.png,1,241.18698537478667,207.96570752117685,249.71611673179697,215.42718627268545
6900.000000.png,1,241.23119485723493,207.7325013741953,249.97144177267452,215.0492944823473
