Filename,X_c,Y_c
60.000000.png,170.4819372958689,247.3435608627924
120.000000.png,330.55871662974437,165.84009183230918
180.000000.png,291.43773788740566,177.22583029702267
240.000000.png,276.1145592539061,188.10259388735798
300.000000.png,280.60128838364835,186.27296724188227
360.000000.png,281.7348916937556,184.66512766563983
420.000000.png,280.9152819524115,184.75420012650363
480.000000.png,280.5504887925268,184.7772391616613
540.000000.png,280.3732470134816,184.58805603608377
600.000000.png,280.119807941494,184.40333795556654
660.000000.png,279.8528405555914,184.24838526981583
720.000000.png,279.6129630032694,184.0934119657064
780.000000.png,279.33623643809045,183.9577678178996
840.000000.png,279.06599931213003,183.79565894603775
900.000000.png,278.8080202304044,183.6387627609777
960.000000.png,278.53409507990085,183.493186215646
1020.000000.png,278.26145405287025,183.33551990136516
1080.000000.png,277.99786076302297,183.19969678179172
1140.000000.png,277.71153798520123,183.0419736557613
1200.000000.png,277.44210514292746,182.88511404279973
1260.000000.png,277.15087827764575,182.75725386328622
1320.000000.png,276.8718379739394,182.6293207509707
1380.000000.png,276.595773059237,182.47140591590392
1440.000000.png,276.29924007703613,182.32930395978036
1500.000000.png,276.03749533960945,182.19827701437964
1560.000000.png,275.7524234719676,182.07122684670884
1620.000000.png,275.4538463130483,181.94267931023074
1680.000000.png,275.1665496407871,181.8201955648042
1740.000000.png,274.89714867465227,181.680936070165
1800.000000.png,274.6372164137116,181.5601198263715
1860.000000.png,274.3434018234575,181.45274372910316
1920.000000.png,274.05288153974124,181.3281862331038
1980.000000.png,273.7706011159385,181.24013397547742
2040.000000.png,273.49063754017124,181.1090542260549
2100.000000.png,273.20633479515084,180.99809844797215
2160.000000.png,272.9375891278888,180.89828838691415
2220.000000.png,272.66144516606323,180.77860007540244
2280.000000.png,272.3847830018058,180.68701454823608
2340.000000.png,272.11612172112837,180.58301482637347
2400.000000.png,271.8538432897631,180.48643723117513
2460.000000.png,271.5797344584055,180.39066675827343
2520.000000.png,271.32222337473314,180.29898043461742
2580.000000.png,271.0627643593652,180.21618673885308
2640.000000.png,270.80587646359345,180.14001563877184
2700.000000.png,270.5486413076926,180.05165820774883
2760.000000.png,270.2950235935806,179.96992950455183
2820.000000.png,270.03884146771475,179.90864240727782
2880.000000.png,269.79630911854815,179.84979977625946
2940.000000.png,269.56404816597853,179.7978018624713
3000.000000.png,269.30687045758594,179.7429671370589
3060.000000.png,269.0888011748582,179.67413323561544
3120.000000.png,268.8593995913273,179.62315063902682
3180.000000.png,268.62879836228154,179.58340947908874
3240.000000.png,268.40940220582394,179.52604203094245
3300.000000.png,268.1768973169426,179.5136029494615
3360.000000.png,267.97128539559577,179.4684402930536
3420.000000.png,267.7445294546057,179.44140789511272
3480.000000.png,267.55055784633623,179.40959271963877
3540.000000.png,267.3235302665679,179.38909265786558
3600.000000.png,267.14751631822855,179.3615380545471
3660.000000.png,266.93364398983164,179.33862470435022
3720.000000.png,266.7346097565016,179.30340885915683
3780.000000.png,266.54293831501,179.299768000788
3840.000000.png,266.3667592432384,179.2727301422352
3900.000000.png,266.1881408748348,179.2538244011472
3960.000000.png,265.9956927907379,179.24773486483116
4020.000000.png,265.82014912272837,179.23608224173566
4080.000000.png,265.64366894756574,179.22937395159596
4140.000000.png,265.47776696541325,179.22410476304103
4200.000000.png,265.310542700291,179.21265864412436
4260.000000.png,265.15264642793255,179.20125587920973
4320.000000.png,264.9871837867909,179.18779124503104
4380.000000.png,264.8132162027082,179.19906323810304
4440.000000.png,264.6644221123913,179.19038807870828
4500.000000.png,264.49180181368376,179.1983735517333
4560.000000.png,264.35013335748556,179.20981776464288
4620.000000.png,264.1867900075053,179.21760302717107
4680.000000.png,264.0478221968761,179.21327605107246
4740.000000.png,263.90021430988935,179.22297884030385
4800.000000.png,263.74520574561944,179.2364918500114
4860.000000.png,263.61544260853174,179.24569667853604
4920.000000.png,263.4769509486658,179.2553137963694
4980.000000.png,263.33683463904276,179.25493459584925
5040.000000.png,263.20191322311433,179.27556255425932
5100.000000.png,263.06742296827144,179.3026164886276
5160.000000.png,262.91956879804707,179.32196416713546
5220.000000.png,262.8015703995177,179.3492910227525
5280.000000.png,262.68323995209585,179.3508378906121
5340.000000.png,262.5488596952822,179.3689403175077
5400.000000.png,262.44438957631723,179.37443063535298
5460.000000.png,262.32764806607025,179.40927516313914
5520.000000.png,262.2016283483367,179.43739767819744
5580.000000.png,262.09416088830255,179.45853274782365
5640.000000.png,261.9760610121978,179.49305690191855
5700.000000.png,261.86664802764244,179.50365298832952
5760.000000.png,261.7544397163703,179.5278039454709
5820.000000.png,261.656715784961,179.54107575515746
5880.000000.png,261.5487032640617,179.5642753752608
5940.000000.png,261.4527364942706,179.5834814138427
6000.000000.png,261.3428263964876,179.63793743750892
