Filename,X_c,Y_c
60.000000.png,214.1542148768305,340.6991682065095
120.000000.png,198.02067586054673,322.18167862996916
180.000000.png,203.62767182393557,327.81324295740444
240.000000.png,205.0626810011076,330.1852329951501
300.000000.png,204.61100695033545,329.45423475857865
360.000000.png,204.6297709189186,329.21497786305025
420.000000.png,204.82242240100877,329.3636746809959
480.000000.png,204.93984999206398,329.4823953583822
540.000000.png,205.0411307047475,329.5090315211413
600.000000.png,205.18123165988328,329.55036217924413
660.000000.png,205.29182898952217,329.5744442839297
720.000000.png,205.40174401148224,329.63333582420125
780.000000.png,205.51927326049534,329.68378456145336
840.000000.png,205.60149650880638,329.68479985473994
900.000000.png,205.7116733389118,329.74456435193224
960.000000.png,205.81775357943164,329.7543587619947
1020.000000.png,205.9000288276941,329.77864050646957
1080.000000.png,206.005011707743,329.774606818272
1140.000000.png,206.06845433375284,329.82493832369346
1200.000000.png,206.16194756862035,329.8117791650094
1260.000000.png,206.23807162739874,329.8298141289372
1320.000000.png,206.28110535241453,329.85284109597904
1380.000000.png,206.3700290062724,329.8626433400342
1440.000000.png,206.4083180535323,329.86881392357475
1500.000000.png,206.49188192854038,329.84026975482243
1560.000000.png,206.5288980639474,329.83060792480046
1620.000000.png,206.60848108100896,329.8274929284692
1680.000000.png,206.61000322154774,329.82650242707155
1740.000000.png,206.68330143627674,329.7746353620922
1800.000000.png,206.6933484404159,329.7781488930659
1860.000000.png,206.75893904557964,329.73165872026084
1920.000000.png,206.7622021319199,329.7081111780094
1980.000000.png,206.80050189949907,329.68160726677644
2040.000000.png,206.79436540214883,329.6237187687444
2100.000000.png,206.8127529926619,329.6024115363319
2160.000000.png,206.82693562198648,329.5446757399367
2220.000000.png,206.81324042558978,329.52427989264027
2280.000000.png,206.8076670842971,329.4378773646286
2340.000000.png,206.81861072114995,329.3993354959538
2400.000000.png,206.76545043363194,329.31858788829675
2460.000000.png,206.76097739107072,329.2660118177571
2520.000000.png,206.74347202943144,329.1669305871385
2580.000000.png,206.68733613908782,329.13000890122294
2640.000000.png,206.66451780488367,329.0048006486641
2700.000000.png,206.62828305389638,328.94897916051235
2760.000000.png,206.56258240939334,328.85145022704404
2820.000000.png,206.5140606791807,328.76828342193795
2880.000000.png,206.44487505937755,328.6620122258455
2940.000000.png,206.37814965509764,328.5689301777877
3000.000000.png,206.30410359929567,328.45888918826523
3060.000000.png,206.24228742466667,328.3429012221196
3120.000000.png,206.11875213663396,328.24390107381953
3180.000000.png,206.04824416677988,328.1314022932323
3240.000000.png,205.96430101519132,328.0187518483073
3300.000000.png,205.85011376920463,327.87767726857174
3360.000000.png,205.74185594577168,327.76645379043185
3420.000000.png,205.65973882185648,327.6210484947024
3480.000000.png,205.5157158406866,327.49552070884033
3540.000000.png,205.41902817925953,327.3520971622126
3600.000000.png,205.28154362285576,327.2201262303818
3660.000000.png,205.158037615118,327.0811785262831
3720.000000.png,205.00834643633445,326.9267490627471
3780.000000.png,204.8799932016581,326.788126739497
3840.000000.png,204.72773080581592,326.6325699481886
3900.000000.png,204.55677426045534,326.4946696387892
3960.000000.png,204.41396969309721,326.32572608486356
4020.000000.png,204.2411654083859,326.17014633790086
4080.000000.png,204.06475961332129,325.9974592114784
4140.000000.png,203.88876521001728,325.85245007120176
4200.000000.png,203.70324465816674,325.6682024089668
4260.000000.png,203.52325048128452,325.52901312083145
4320.000000.png,203.32046414771273,325.35506277512724
4380.000000.png,203.13717288347146,325.17972009402325
4440.000000.png,202.92808032485462,325.0167186461204
4500.000000.png,202.71760497956151,324.82754078935375
4560.000000.png,202.52077445082762,324.64877297925307
4620.000000.png,202.29995003338553,324.49226634336134
4680.000000.png,202.0770961740598,324.3156635067582
4740.000000.png,201.87696346107052,324.11926431423194
4800.000000.png,201.63786651936357,323.9527278886816
4860.000000.png,201.40079563590533,323.7791125075591
4920.000000.png,201.1945841530716,323.5830206499547
4980.000000.png,200.94278198681184,323.4232454696345
5040.000000.png,200.69640870835644,323.2428572874619
5100.000000.png,200.44199053345926,323.0529657603639
5160.000000.png,200.20025752445898,322.8806680303717
5220.000000.png,199.96207647322987,322.678644151621
5280.000000.png,199.687404640469,322.5064816593643
5340.000000.png,199.41302633067983,322.35858240370044
5400.000000.png,199.1693763054669,322.1450579636809
5460.000000.png,198.88703423253997,321.9887758478468
5520.000000.png,198.63623876327478,321.8117010775679
5580.000000.png,198.35468807074,321.624391229222
5640.000000.png,198.08589427778873,321.45149218005787
5700.000000.png,197.8176273414643,321.27532766787766
5760.000000.png,197.53078370733198,321.103842205288
5820.000000.png,197.24924893894192,320.95215841880855
5880.000000.png,196.972828514075,320.77328575595004
5940.000000.png,196.70651736898003,320.60276501719113
6000.000000.png,196.40820583423178,320.4512349408992
6060.000000.png,196.12154470322815,320.283077861664
6120.000000.png,195.84619551391037,320.1158510562776
6180.000000.png,195.55788167360387,319.9705089639526
6240.000000.png,195.2636174250108,319.82134582610985
6300.000000.png,194.9810255415524,319.66267605395825
6360.000000.png,194.70537857002853,319.4963811717829
6420.000000.png,194.40956279245412,319.37261804609074
6480.000000.png,194.11967898245092,319.2325248505786
6540.000000.png,193.84454858396327,319.0741876724914
6600.000000.png,193.55336467419022,318.9464640190399
6660.000000.png,193.2605630690701,318.817915897855
6720.000000.png,192.96376499791316,318.67427677451167
6780.000000.png,192.69892878451392,318.5565566160617
6840.000000.png,192.42226964284848,318.42776924983707
6900.000000.png,192.11938646992354,318.30355973671107
6960.000000.png,191.8391368899202,318.1985073647027
7020.000000.png,191.54779427554183,318.09178908970904
7080.000000.png,191.27285754525428,317.977595669029
7140.000000.png,191.01553213166085,317.8801451382273
7200.000000.png,190.74215484289402,317.7774792299337
7260.000000.png,190.4659273107427,317.6938886984834
7320.000000.png,190.20426445446043,317.6136486268053
7380.000000.png,189.9357400552017,317.52276911808053
7440.000000.png,189.65993219322647,317.4380648489132
7500.000000.png,189.41725272171234,317.36071147145054
7560.000000.png,189.14561044300163,317.30182924367745
7620.000000.png,188.88361367186047,317.2409790859575
7680.000000.png,188.62865603825577,317.17366489739146
7740.000000.png,188.3760800278158,317.10707548963387
7800.000000.png,188.1204752412759,317.05772253409896
7860.000000.png,187.8819293457182,317.004400304549
7920.000000.png,187.63114923940645,316.9637341853678
7980.000000.png,187.36835260644628,316.9252837525886
8040.000000.png,187.14604405022,316.8628677870104
8100.000000.png,186.88901590914014,316.827000173848
8160.000000.png,186.66466383179878,316.7715690402905
8220.000000.png,186.42543865985292,316.7372888602859
8280.000000.png,186.2003504604996,316.68340460029975
8340.000000.png,185.96146806911852,316.6622476395161
8400.000000.png,185.74042497621187,316.63580519691163
8460.000000.png,185.52163084792028,316.6016476970031
8520.000000.png,185.2897779103757,316.56124426859066
8580.000000.png,185.0756774192062,316.55247421302795
8640.000000.png,184.84924505059706,316.5381170093053
8700.000000.png,184.65343786836766,316.49002566653724
8760.000000.png,184.43403897700205,316.4656576762207
8820.000000.png,184.23430470981978,316.4204667918729
8880.000000.png,184.03967113421209,316.40606141640427
8940.000000.png,183.83406890098155,316.375676318783
9000.000000.png,183.62924931816482,316.36068436533344
9060.000000.png,183.44366899758313,316.33210749251583
9120.000000.png,183.24762607364403,316.3256788712805
9180.000000.png,183.0528899526544,316.30704535976776
9240.000000.png,182.86898524850102,316.2982395475423
9300.000000.png,182.69106831216658,316.2855053621614
9360.000000.png,182.51407838399044,316.2685429757551
9420.000000.png,182.3562635629391,316.25283007460183
9480.000000.png,182.17198731605217,316.23444244548676
9540.000000.png,181.9907225209754,316.21661765677203
9600.000000.png,181.8323389184504,316.2071843088633
9660.000000.png,181.6701529798756,316.196026947441
9720.000000.png,181.53267911334368,316.1665136400393
9780.000000.png,181.38722501914532,316.15830561753023
9840.000000.png,181.23487461540253,316.157517941343
9900.000000.png,181.0871505590708,316.1324472566525
9960.000000.png,180.92930082035716,316.1336879674427
10020.000000.png,180.80651254547004,316.1094536520136
10080.000000.png,180.67565670437492,316.10203600408005
10140.000000.png,180.54353255980888,316.0920375604943
10200.000000.png,180.42795527443715,316.06559500972014
10260.000000.png,180.3112885994156,316.03825521104545
10320.000000.png,180.18400254359932,316.04694477702736
10380.000000.png,180.0581357255841,316.04786191452126
10440.000000.png,179.96953791809236,316.0104670904461
10500.000000.png,179.8566085057953,316.00345962924024
10560.000000.png,179.7375786614469,315.99298456121704
10620.000000.png,179.6345910332637,315.9953393920998
10680.000000.png,179.54028121553864,315.9732523031571
10740.000000.png,179.41577424213918,315.9537786688109
10800.000000.png,179.3200147886721,315.9540627474601
10860.000000.png,179.2091933034063,315.9407288818513
10920.000000.png,179.10376505567922,315.929668154111
10980.000000.png,179.0138768110566,315.9066209575276
11040.000000.png,178.91125681533316,315.8931638825687
11100.000000.png,178.8115995770441,315.89336328801016
11160.000000.png,178.69720602511168,315.88480911597844
11220.000000.png,178.6069867721092,315.8727886216245
