Filename,X_c,Y_c
60.000000.png,480.3035380166695,485.6753699608777
120.000000.png,297.3699707389969,193.67349681932907
180.000000.png,122.02028491389737,311.36511164319796
240.000000.png,291.541506901239,288.15743887146215
300.000000.png,313.14075336703974,258.63895973886093
360.000000.png,296.239282848922,263.79816344830414
420.000000.png,294.30708004253455,267.5057239915141
480.000000.png,295.75688998028585,266.6978528119913
540.000000.png,295.45242149405846,266.1469044977009
600.000000.png,294.9221766627459,266.1505196624369
660.000000.png,294.62891726185813,266.14128518631924
720.000000.png,294.36358451267864,266.020703593736
780.000000.png,294.13458130494274,265.9207462720596
840.000000.png,293.92785166735985,265.8324661460424
900.000000.png,293.7689050361545,265.72301350386095
960.000000.png,293.5899158064932,265.6213141634988
1020.000000.png,293.45357077713675,265.51446515887636
1080.000000.png,293.32551414373273,265.4151730779432
1140.000000.png,293.226328690974,265.3080294087911
1200.000000.png,293.1595020921152,265.1953018391843
1260.000000.png,293.11555238218205,265.0790846242547
1320.000000.png,293.0845398321442,264.9499792351242
1380.000000.png,293.05823516978677,264.8474750740214
1440.000000.png,293.07173703966237,264.717777886232
1500.000000.png,293.0818188029138,264.6046830943654
1560.000000.png,293.116575850017,264.48136174811356
1620.000000.png,293.18455229843966,264.37230688939275
1680.000000.png,293.2537104286422,264.2442571791096
1740.000000.png,293.3666042162906,264.12539864046784
1800.000000.png,293.4955245705493,264.01339198500875
1860.000000.png,293.6190926908239,263.8731091077241
1920.000000.png,293.7766788447324,263.7662944890058
1980.000000.png,293.92621195759256,263.625785075884
2040.000000.png,294.1120346937609,263.4927850969644
2100.000000.png,294.3038331343573,263.3924003234853
2160.000000.png,294.5493186125321,263.22291911216223
2220.000000.png,294.77559851158964,263.11842732997
2280.000000.png,294.9999301575554,262.99320627656874
2340.000000.png,295.242603520025,262.8607637293439
2400.000000.png,295.50727101297366,262.7469444271939
2460.000000.png,295.78476350406896,262.6167760847059
2520.000000.png,296.0699764327572,262.47378798340776
2580.000000.png,296.3267133214708,262.3537101636377
2640.000000.png,296.63239650366813,262.23407035637
2700.000000.png,296.9141730370212,262.1077381838351
2760.000000.png,297.1980684159891,261.9527612735321
2820.000000.png,297.5256806024823,261.8532578152947
2880.000000.png,297.859271418516,261.7107759937315
2940.000000.png,298.17438417222894,261.58990733929164
3000.000000.png,298.5155820876605,261.48072419024663
3060.000000.png,298.83940867190734,261.3559353671083
3120.000000.png,299.19820249962527,261.23354340380405
3180.000000.png,299.56353958673446,261.11016866691057
3240.000000.png,299.9399817619838,260.9928939199597
3300.000000.png,300.3066604775132,260.8734231461679
3360.000000.png,300.717736539227,260.7353042407705
3420.000000.png,301.05917858214434,260.5953983071194
3480.000000.png,301.49483370798384,260.47941374832834
3540.000000.png,301.8851254552446,260.34141444629444
3600.000000.png,302.2949769197549,260.2475843216125
3660.000000.png,302.73567328428766,260.136151287749
3720.000000.png,303.1225494101757,260.01407394045475
3780.000000.png,303.56139522971483,259.90873339457687
3840.000000.png,304.02273328805694,259.7604741426716
3900.000000.png,304.42842353786267,259.66842011789004
3960.000000.png,304.86135847925317,259.5497343780828
4020.000000.png,305.34214170355864,259.43074922583475
4080.000000.png,305.7796678327885,259.31764462505225
4140.000000.png,306.2311259537309,259.19740327768386
4200.000000.png,306.6644409995305,259.09401452398674
4260.000000.png,307.15898139252,258.97319852973584
4320.000000.png,307.56572824888644,258.8717931455785
4380.000000.png,308.0541208554914,258.7783749780024
4440.000000.png,308.51819506153004,258.6685886652738
4500.000000.png,308.9593002679981,258.5679180586659
4560.000000.png,309.4572546314837,258.4545117103487
4620.000000.png,309.90911523885273,258.35705347868804
4680.000000.png,310.351330338599,258.25169526278887
4740.000000.png,310.84742723349973,258.1555687200176
4800.000000.png,311.3369618251646,258.0579313553066
4860.000000.png,311.77898856122476,257.9542344064836
4920.000000.png,312.24362628888514,257.8563046726239
4980.000000.png,312.72926423996824,257.7823437205896
5040.000000.png,313.14281782796866,257.69648564211724
5100.000000.png,313.6582514270308,257.5415006911316
5160.000000.png,314.0909828075708,257.4843179879386
5220.000000.png,314.54596383122987,257.42677872862134
5280.000000.png,315.0097821290565,257.29227533476575
5340.000000.png,315.4437133102398,257.2384297769678
5400.000000.png,315.8881127199467,257.12342272911945
5460.000000.png,316.36901823608656,257.05713464518806
5520.000000.png,316.7868130653138,256.9647222919156
5580.000000.png,317.2149661617624,256.8741377715581
5640.000000.png,317.6941336110513,256.78490094213197
5700.000000.png,318.1118751762155,256.7455567627871
5760.000000.png,318.5586327869311,256.6498891269116
5820.000000.png,318.9921159037074,256.5360423070567
5880.000000.png,319.4084490300811,256.49861421146215
5940.000000.png,319.82916283098257,256.46129101207174
6000.000000.png,320.2508478931949,256.37904880513213
6060.000000.png,320.6910675534948,256.28069475739517
6120.000000.png,321.0674067139227,256.2244279281861
6180.000000.png,321.43234943154783,256.14588732347966
6240.000000.png,321.85880848323137,256.1307765561025
6300.000000.png,322.30021954633884,256.0084521404263
6360.000000.png,322.61719607811193,255.9869296773728
6420.000000.png,323.03620216244815,255.92139812406805
6480.000000.png,323.3931385739449,255.83944279972386
6540.000000.png,323.81053478200187,255.7768534748884
6600.000000.png,324.19663031131773,255.7341648832909
6660.000000.png,324.5038744135829,255.7337346289449
6720.000000.png,324.8696317472447,255.6589834146585
6780.000000.png,325.20044393114,255.56386732431383
6840.000000.png,325.58982165273414,255.48414957644766
6900.000000.png,325.9289220805588,255.44002835541053
6960.000000.png,326.26565425289067,255.4481033250592
7020.000000.png,326.57914325025735,255.43394179591607
7080.000000.png,326.8952844063022,255.34602549014872
7140.000000.png,324.1243685961991,256.4398398703591
7200.000000.png,324.3713050942927,256.3868622295248
7260.000000.png,323.9933072784394,256.62473858480837
7320.000000.png,324.19493859664726,256.6560512890454
7380.000000.png,324.3296007958519,256.6753950772517
