Filename,X_c,Y_c
60.000000.png,0,0
120.000000.png,290.61538821295807,187.11041212387417
180.000000.png,310.25654604062305,193.62789857021525
240.000000.png,226.2698884123555,211.92377143574052
300.000000.png,226.25329448067606,210.49510986811902
360.000000.png,235.0375876296362,207.49160967520544
420.000000.png,234.29185275482246,207.38858319979323
480.000000.png,232.99165157636503,207.46137835612979
540.000000.png,232.88101125254474,207.13241009413198
600.000000.png,232.75855918107806,206.8015472036135
660.000000.png,232.49511006286602,206.53867748380128
720.000000.png,232.24422872510908,206.26319765467704
780.000000.png,231.97450222809601,205.96775628953944
840.000000.png,231.70528097686963,205.66235140538993
900.000000.png,231.4158169849299,205.36707113547575
960.000000.png,231.1244485953275,205.1213659073314
1020.000000.png,230.82372430968567,204.88397890177743
1080.000000.png,230.51469376486492,204.64454718809745
1140.000000.png,230.19507587511174,204.41751858958634
1200.000000.png,229.86251019475566,204.22048425019153
1260.000000.png,229.50753859094797,204.02259279844282
1320.000000.png,229.1480300218428,203.80855702036868
1380.000000.png,228.76178515603002,203.60609419721288
1440.000000.png,228.35815537315762,203.41041884448376
1500.000000.png,227.93630272216862,203.23356415042335
1560.000000.png,227.50959643128323,203.05263022019741
1620.000000.png,227.0504829586706,202.90118799102157
1680.000000.png,226.59515977241753,202.78622431008696
1740.000000.png,226.11841990983157,202.6993817760637
1800.000000.png,225.6311870404524,202.62932528150407
1860.000000.png,225.1336653657675,202.58758102101322
1920.000000.png,224.6434892372258,202.54529401367108
1980.000000.png,224.13760870803472,202.5476882090268
2040.000000.png,223.64261299285556,202.57700502791707
2100.000000.png,223.12653743284673,202.66155366243484
2160.000000.png,222.6073263829333,202.76321546895022
2220.000000.png,222.09371906278957,202.87871915954747
2280.000000.png,221.56786777700827,202.99082096039086
2340.000000.png,221.0500505270231,203.0970641248079
2400.000000.png,220.51681650899422,203.19205303658748
2460.000000.png,220.0025091256702,203.28358217728663
2520.000000.png,219.47482553894713,203.39170453735505
2580.000000.png,218.95085424300427,203.48148963923362
2640.000000.png,218.43244185082176,203.5817539801426
2700.000000.png,217.9130451892948,203.66383588007034
2760.000000.png,217.3967751941309,203.74810362574922
2820.000000.png,216.88277676380156,203.82186647466497
2880.000000.png,216.37657282058888,203.92241884090066
2940.000000.png,215.87707633243926,203.990580603481
3000.000000.png,215.3837009868059,204.07557398246922
3060.000000.png,214.88416464362987,204.15478142593963
3120.000000.png,214.41429799902323,204.21282256198867
3180.000000.png,213.92795787008833,204.27650150595622
3240.000000.png,213.46558151030277,204.34289419301834
3300.000000.png,213.01219197156553,204.40394578460564
3360.000000.png,212.55725958716823,204.46920750556276
3420.000000.png,212.11186046428534,204.51187103037776
3480.000000.png,211.68081238829018,204.5794456919966
3540.000000.png,211.25104057904693,204.63586481308835
3600.000000.png,210.83787270565065,204.69846733965787
3660.000000.png,210.41955606023413,204.74038276315807
3720.000000.png,210.00340613053348,204.77871769514832
3780.000000.png,209.61769268047982,204.82110846979978
3840.000000.png,209.22145040790025,204.86935794714125
3900.000000.png,208.8499899372646,204.91041082823725
3960.000000.png,208.49419931037232,204.96172517140997
4020.000000.png,208.1373060919363,204.99622831295142
4080.000000.png,207.79275180277358,205.02645170715644
4140.000000.png,207.46879268089543,205.05696972976324
4200.000000.png,207.132199127933,205.10595057092615
4260.000000.png,206.82298536620925,205.13469342393083
4320.000000.png,206.5256482424137,205.14647382906887
4380.000000.png,206.24098185073785,205.18897515575006
4440.000000.png,205.9641014508063,205.20683479257454
4500.000000.png,205.67400850297375,205.21851347012293
4560.000000.png,205.41345415284925,205.23908505911777
4620.000000.png,205.1580757720987,205.24933817540355
4680.000000.png,204.9222342558351,205.27493853434254
4740.000000.png,204.6811169323562,205.28218075719516
4800.000000.png,204.45558905621567,205.30810041422552
4860.000000.png,204.2597155410598,205.3159401419104
4920.000000.png,204.04627569846406,205.31412937337421
4980.000000.png,203.86637377555482,205.32665077431523
5040.000000.png,203.6684634329447,205.35377424822408
5100.000000.png,203.47638534439932,205.3328351057319
5160.000000.png,203.33763686774805,205.3430679333181
5220.000000.png,203.17713604048924,205.35295981167317
5280.000000.png,203.01966503783797,205.35777694226053
5340.000000.png,202.8793112372426,205.33939952638443
5400.000000.png,202.75851654707762,205.3477979635219
5460.000000.png,202.62182996363586,205.3563950299731
5520.000000.png,202.50727526660958,205.36204372616618
5580.000000.png,202.40285338438835,205.3419122180257
5640.000000.png,202.30044584257456,205.33837405135864
5700.000000.png,202.20851105798855,205.34933816766738
5760.000000.png,202.12611258226974,205.33000496181927
5820.000000.png,202.0558104167869,205.33742558257578
5880.000000.png,202.0078419956401,205.34200252363624
5940.000000.png,201.93600866301745,205.31736224933704
6000.000000.png,201.8862699586581,205.30833180630415
6060.000000.png,201.83726016736605,205.30378839525292
6120.000000.png,201.80949481297168,205.28063841083429
6180.000000.png,201.76497485767032,205.2971754742192
6240.000000.png,201.73024390177326,205.2773639883556
6300.000000.png,201.73685692437772,205.2870587805352
6360.000000.png,201.70884022230683,205.25768797986706
6420.000000.png,201.71040046635824,205.24584656802287
6480.000000.png,201.70357290058755,205.2608828171271
6540.000000.png,201.7136651183263,205.2130004986842
6600.000000.png,201.73852954663968,205.21919316919158
6660.000000.png,201.7381127201156,205.19370624072047
6720.000000.png,201.7785624101175,205.19107158693313
6780.000000.png,201.8102600292473,205.17004143111055
6840.000000.png,201.843497046872,205.17349501886548
6900.000000.png,201.86482890487386,205.14595699275918
6960.000000.png,201.91704648164148,205.12023156155604
7020.000000.png,201.97359014955634,205.13155620933006
7080.000000.png,202.0140804590124,205.1014211639319
