Filename,X_c,Y_c
60.000000.png,479.3389335281227,483.1813164515867
120.000000.png,169.60646229662876,256.8834504258683
180.000000.png,44.87742380754146,309.1827786420105
240.000000.png,141.51617702467573,339.70778723993595
300.000000.png,178.26894053854417,317.9420607218124
360.000000.png,154.587037162234,320.85084830116
420.000000.png,151.96545947713895,324.03455994965594
480.000000.png,154.51164676477683,323.5070132720822
540.000000.png,154.60788710931033,323.1013885874967
600.000000.png,154.30192653239587,323.15752239331863
660.000000.png,154.26850743408482,323.2360329791843
720.000000.png,154.27125667998408,323.2271850604725
780.000000.png,154.2454486742178,323.22637799120076
840.000000.png,154.22634852672195,323.21411858355026
900.000000.png,154.21148080138133,323.2019989996437
960.000000.png,154.18211101049323,323.2189131957245
1020.000000.png,154.1823128545273,323.2217968920425
1080.000000.png,154.17666859078966,323.20257253603864
1140.000000.png,154.17865821698302,323.18734085521504
1200.000000.png,154.15889274494765,323.19296218618865
1260.000000.png,154.18214911616434,323.1890885422301
1320.000000.png,154.1858341250165,323.1727494474579
1380.000000.png,154.17091209544893,323.1884682255416
1440.000000.png,154.23620582145955,323.141581029773
1500.000000.png,154.21651579475653,323.130382338926
1560.000000.png,154.22759916255671,323.1348007012027
1620.000000.png,154.25442344233892,323.1115559527868
1680.000000.png,154.2862027541517,323.1077145524991
1740.000000.png,154.31640426612495,323.099780667108
1800.000000.png,154.35060617615198,323.0699332664015
1860.000000.png,154.37911114664183,323.08662103580946
1920.000000.png,154.42526341568427,323.0558522225667
1980.000000.png,154.46477893841373,323.02614139084085
2040.000000.png,154.51484442795353,323.0268244975125
2100.000000.png,154.55091017555958,322.99382922906443
2160.000000.png,154.60587240921623,322.98058959928613
2220.000000.png,154.6601144589935,322.9496978514567
2280.000000.png,154.72108378323009,322.9189194681362
2340.000000.png,154.77224617354614,322.8920752786675
2400.000000.png,154.83156162186566,322.87115094981704
2460.000000.png,154.89063548799743,322.8670948228538
2520.000000.png,154.93744694433605,322.8360836704935
2580.000000.png,155.0442944607445,322.779077230726
2640.000000.png,155.0932507276659,322.756309370651
2700.000000.png,155.17248000224242,322.77104801213704
2760.000000.png,155.25475483207464,322.70813562912974
2820.000000.png,155.3237842046313,322.70049324122135
2880.000000.png,155.42910930328645,322.64036532716955
2940.000000.png,155.51673880670472,322.62257153874566
3000.000000.png,155.5927985338452,322.58032775547827
3060.000000.png,155.7015421329309,322.5517266828144
3120.000000.png,155.78713589307756,322.51442066820067
3180.000000.png,155.87911394554897,322.4630051420975
3240.000000.png,155.97409713585773,322.44107294119414
3300.000000.png,156.08467877735544,322.37650862058786
3360.000000.png,156.17320136187695,322.34043262418095
3420.000000.png,156.27881014003114,322.28644950893533
3480.000000.png,156.40390234533533,322.26290185359716
3540.000000.png,156.5292500243025,322.21411441625355
3600.000000.png,156.6188649420503,322.1495899351457
3660.000000.png,156.73698312351775,322.1084343944691
3720.000000.png,156.85481121588907,322.09019955715775
3780.000000.png,156.95951200777716,322.01792565299667
3840.000000.png,157.09393675841156,321.9572550960952
3900.000000.png,157.25727167171473,321.9325509046187
3960.000000.png,157.3545114633618,321.8722092671542
4020.000000.png,157.4641073718921,321.8135689798991
4080.000000.png,157.5976894406464,321.76087347181016
4140.000000.png,157.73461214231156,321.7026136094841
4200.000000.png,157.85516152624913,321.66115374243316
4260.000000.png,158.04620894784074,321.58849117889235
4320.000000.png,158.1657183605187,321.5639867357672
4380.000000.png,158.28346407370287,321.46479539828164
4440.000000.png,158.42884262744366,321.43286519260624
4500.000000.png,158.54611478078303,321.3854111653218
4560.000000.png,158.74084710514808,321.301310508583
4620.000000.png,158.87890565977608,321.248695755374
4680.000000.png,159.03029358102503,321.1741200862498
4740.000000.png,159.1981767977331,321.0874752963052
4800.000000.png,159.31483464302224,321.02398117409757
4860.000000.png,159.47980522938803,320.9950202745161
4920.000000.png,159.6327944310787,320.9127247174762
4980.000000.png,159.75630148089292,320.865266293216
5040.000000.png,159.94801690438092,320.7780200562982
5100.000000.png,160.10533743223985,320.70340631142295
5160.000000.png,160.25826248957324,320.6218893413201
5220.000000.png,160.4519060463827,320.5588654414813
5280.000000.png,160.57632328561462,320.46555874673936
5340.000000.png,160.76029232888123,320.4122587393391
5400.000000.png,160.88911601089154,320.3782229792074
5460.000000.png,161.0775215746744,320.2764629086797
5520.000000.png,161.29064420595225,320.2025324306975
5580.000000.png,161.46125134579682,320.14883998067137
5640.000000.png,161.57228144937403,320.0599639136241
5700.000000.png,161.75758117822915,319.9809325732909
5760.000000.png,161.93204705888147,319.90929081100916
5820.000000.png,162.09911430455418,319.8721651399436
