Filename,X_c,Y_c
60.000000.png,478.03740561950735,349.9769490566371
120.000000.png,275.53721956339956,224.17566317362605
180.000000.png,313.58041628334865,233.13910706071758
240.000000.png,337.20614145868365,254.07258950188736
300.000000.png,332.4147695763088,253.98340727595385
360.000000.png,329.92795871763195,249.15544282327218
420.000000.png,330.9611197511664,251.3134815356936
480.000000.png,331.0364998908978,251.03365767488663
540.000000.png,331.1237828554876,251.72649612734583
600.000000.png,330.81968618612956,249.7817992423449
660.000000.png,330.8971450630188,249.79225407071704
720.000000.png,331.20112226205686,251.09056938741472
780.000000.png,331.42076478793996,251.68649663165303
840.000000.png,331.4696580462356,251.8923523331888
900.000000.png,331.3934866571113,251.16204716785015
960.000000.png,331.4622818828644,251.04636761921685
1020.000000.png,331.7104772939729,251.77329384262418
1080.000000.png,331.60051531331237,251.1592565463952
1140.000000.png,331.84443169778723,251.84200233488767
1200.000000.png,331.30641141372854,249.9552660940865
1260.000000.png,331.4719434987756,250.59229908835715
1320.000000.png,331.53897517840943,250.62542960445245
1380.000000.png,331.81989933080155,251.19041663693798
1440.000000.png,331.1573774508136,249.33418310750574
1500.000000.png,331.65349944551514,250.61242988188934
1560.000000.png,331.98338018233704,251.23641022626467
1620.000000.png,332.06992604514033,251.33535084926186
1680.000000.png,331.3235235494072,249.51392008877826
1740.000000.png,331.40332652340294,249.55956808654386
1800.000000.png,332.21834379691734,251.29404833460873
1860.000000.png,332.2527632628692,251.32001014429198
1920.000000.png,331.7529148834113,250.16688745593626
1980.000000.png,332.4109136582328,251.4667576707509
2040.000000.png,332.7530128418348,252.1027294605647
2100.000000.png,332.7842983628619,252.1054450233161
2160.000000.png,332.21416052863736,250.77244001903347
2220.000000.png,332.9403070301514,252.08706438672954
2280.000000.png,332.71791034702954,251.47117129277518
2340.000000.png,332.0459027861159,250.24605991950176
2400.000000.png,332.0449916161049,250.26957968478638
2460.000000.png,332.7886564664197,251.50565179578032
2520.000000.png,332.8555945043657,251.59421545968155
2580.000000.png,332.85158621468605,251.51052278278414
2640.000000.png,333.3275149364033,252.19001982184528
2700.000000.png,333.0100483867883,251.49627887110245
2760.000000.png,333.5779002436813,252.35858834300512
2820.000000.png,332.7551168446411,251.08650817587971
2880.000000.png,333.1931942503368,251.61100732936615
2940.000000.png,333.28597997210926,251.74505670197985
3000.000000.png,333.797828650989,252.42648940619077
3060.000000.png,334.3288858833138,253.07118199074873
3120.000000.png,333.36470548490263,251.69393852945151
3180.000000.png,333.07488033366377,251.21518535764713
3240.000000.png,332.15589227750485,250.00683051340238
3300.000000.png,332.2524411470536,250.00989384571173
3360.000000.png,332.74553486817825,250.59969675507986
3420.000000.png,333.7543324257395,251.8593985240307
3480.000000.png,333.75524368869344,251.8090919713416
3540.000000.png,334.8866558041048,253.30491097879616
3600.000000.png,333.43542710208027,251.40000956899058
3660.000000.png,334.0090905322905,251.95474238818778
3720.000000.png,334.0659932316502,251.9962855432469
3780.000000.png,334.16532824673243,252.00798210652573
3840.000000.png,334.20603023564206,252.0241518322017
3900.000000.png,334.09654079117155,252.0342309766385
3960.000000.png,334.27109508800714,252.166817782767
4020.000000.png,334.1823956725188,252.00861546930912
4080.000000.png,334.7634970455707,252.55243428326852
4140.000000.png,334.27692900472954,251.9725313865002
4200.000000.png,333.79100690166905,251.46524788455045
4260.000000.png,335.35525069678744,253.06741264485845
4320.000000.png,334.1684646617251,251.87020678910343
4380.000000.png,334.20552369482067,251.90845867226201
4440.000000.png,334.21870098814924,251.85758694658367
4500.000000.png,334.2973396863212,251.8578472246552
4560.000000.png,333.9943945469032,251.56181105714995
4620.000000.png,335.7616289162056,253.30442854695883
4680.000000.png,334.9164438156095,252.44468781072888
4740.000000.png,333.83059889944,251.41781139636007
4800.000000.png,333.25071249456374,250.89117570856197
4860.000000.png,333.50653732068264,251.15558121091507
4920.000000.png,333.9007932145,251.37611033996217
4980.000000.png,332.6721548991379,250.23109058800685
5040.000000.png,330.7816220496506,248.526838512797
5100.000000.png,330.76945362375216,248.53666804789117
5160.000000.png,330.747973769949,248.6095302365257
5220.000000.png,330.7839624953898,248.644887099028
5280.000000.png,330.8718296017093,248.68298069314946
5340.000000.png,330.91442559725255,248.69716603144462
5400.000000.png,330.93138642367063,248.71236078351518
5460.000000.png,330.94302527661273,248.78966718506297
5520.000000.png,330.93817612839234,248.83446613446915
5580.000000.png,330.9852694416652,248.90871011195762
5640.000000.png,331.0524164309956,248.924001243051
5700.000000.png,331.1320563767465,248.97061669687244
5760.000000.png,331.1636793062213,248.98261246906915
5820.000000.png,331.1381200389182,249.0326094134532
5880.000000.png,331.1678021935859,249.070776853887
5940.000000.png,331.23138688122185,249.1633666984863
6000.000000.png,331.3275633299673,249.21087874740763
