Filename,X_c,Y_c
60.000000.png,479.3456629542314,483.17640842207953
120.000000.png,170.20456751670991,275.0942706293683
180.000000.png,55.89018076970689,367.66771574075347
240.000000.png,154.53929645445112,334.7958476938649
300.000000.png,186.32676057130223,310.09729777556254
360.000000.png,161.71656340005583,316.2060026736882
420.000000.png,159.57348369621857,319.5892466399121
480.000000.png,162.25488003217643,318.7262999661024
540.000000.png,162.36482336306045,318.2858657047107
600.000000.png,162.09144973158635,318.4543696786324
660.000000.png,162.11337618085176,318.5299242905167
720.000000.png,162.16644686235628,318.50568750900067
780.000000.png,162.21001953502824,318.51826140834135
840.000000.png,162.25340629835532,318.4983336291482
900.000000.png,162.3040380838967,318.5032652894671
960.000000.png,162.3569049951987,318.5092034463553
1020.000000.png,162.42129518748874,318.5044074893352
1080.000000.png,162.49859949255628,318.48684497793283
1140.000000.png,162.58233481065557,318.485282657846
1200.000000.png,162.65703344440988,318.45975136838666
1260.000000.png,162.75699156954104,318.42528892094987
1320.000000.png,162.85928103457675,318.40115734038267
1380.000000.png,162.94703027128824,318.3854692884611
1440.000000.png,163.0589327869244,318.355886546309
1500.000000.png,163.1931537613016,318.3166895420847
1560.000000.png,163.27419860392456,318.26803997153957
1620.000000.png,163.41844637230423,318.2302137281872
1680.000000.png,163.54112092950368,318.162694827632
1740.000000.png,163.67115658133199,318.1450686488047
1800.000000.png,163.804094221366,318.1012919747027
1860.000000.png,163.94652876716626,318.03785763403033
1920.000000.png,164.10239231783484,317.9895536263459
1980.000000.png,164.25191282479514,317.9115485678905
2040.000000.png,164.41380883566666,317.8638396706031
2100.000000.png,164.58749719801077,317.804641273969
2160.000000.png,164.7338699164467,317.72929535850267
2220.000000.png,164.9379093442356,317.6809336480962
2280.000000.png,165.11238864819194,317.5798421559588
2340.000000.png,165.30409757849074,317.5334699973396
2400.000000.png,165.48551831248764,317.44574732506743
2460.000000.png,165.66703773820865,317.3923504494101
2520.000000.png,165.85293427261624,317.3150914576731
2580.000000.png,166.05756104694166,317.22975720652323
2640.000000.png,166.27171112600328,317.1136407945087
2700.000000.png,166.48143922526037,317.0588038577072
2760.000000.png,166.68953065293968,316.95612118869633
2820.000000.png,166.89259766028778,316.8794025897817
2880.000000.png,167.09808672979506,316.7666896509394
2940.000000.png,167.33594094302686,316.68155205915565
3000.000000.png,167.5357137359395,316.59647301155627
3060.000000.png,167.76589995088733,316.47920193013556
3120.000000.png,167.98826163546863,316.3764687922341
3180.000000.png,168.2234693414767,316.3019218268126
3240.000000.png,168.42963177004447,316.1720231042654
3300.000000.png,168.69231884527406,316.0871770726809
3360.000000.png,168.9248326464752,315.96138798294226
3420.000000.png,169.13575732647976,315.8492004259362
3480.000000.png,169.3896825648884,315.72883990885055
3540.000000.png,169.61323724675975,315.6104385736747
3600.000000.png,169.85445772350718,315.4987225965092
3660.000000.png,170.0909693521846,315.34191393746767
3720.000000.png,170.33395211052078,315.2713171008413
3780.000000.png,170.57600286863715,315.1239591518718
3840.000000.png,170.85160775929754,314.9863588385405
3900.000000.png,171.1069188997747,314.90629927531137
3960.000000.png,171.35187534654676,314.7468352645973
4020.000000.png,171.58986597248548,314.6353948737721
4080.000000.png,171.8354427847194,314.4958067585953
4140.000000.png,172.0998345213905,314.36564018467993
4200.000000.png,172.34238739966307,314.22283426178916
4260.000000.png,172.5839511185273,314.07121364897785
4320.000000.png,172.8297434642735,313.96122617591806
4380.000000.png,173.12395651594045,313.8324187962769
4440.000000.png,173.34578023031224,313.6561919280969
4500.000000.png,173.645084308775,313.52860163435275
4560.000000.png,173.87321853711265,313.39095544083057
4620.000000.png,174.10505141985868,313.253396108284
4680.000000.png,174.39356301553445,313.0928830291247
4740.000000.png,174.61867279003647,312.96637885687164
4800.000000.png,174.90594795628115,312.8306305010987
4860.000000.png,175.15880845853061,312.67880606355004
4920.000000.png,175.40029529522224,312.50713524715775
4980.000000.png,175.66552155959369,312.3758875641764
5040.000000.png,175.9284277657318,312.2400843019467
5100.000000.png,176.17856223442587,312.09868349775115
5160.000000.png,176.4120032461502,311.97103196436643
5220.000000.png,176.7076555339937,311.7861469032858
5280.000000.png,176.93750352217612,311.65596246667576
5340.000000.png,177.19444196000768,311.5314901935731
5400.000000.png,177.4298498245036,311.3756229864235
5460.000000.png,177.71473804815236,311.23770940142606
5520.000000.png,177.96965156485504,311.05295473628763
5580.000000.png,178.17297912191518,310.92266520522173
5640.000000.png,178.43137094406342,310.81300022601926
5700.000000.png,178.69318710969642,310.62313127382754
5760.000000.png,178.90695532702654,310.48076058129254
5820.000000.png,179.19128605601023,310.3505838075491
5880.000000.png,179.44952177555209,310.1636430289913
5940.000000.png,179.68723743599767,310.050993298509
6000.000000.png,179.93011999331392,309.9034874512587
