Filename,X_c,Y_c
60.000000.png,0,0
120.000000.png,129.24310734772934,193.92182685309297
180.000000.png,410.31749389335465,397.6299435014215
240.000000.png,224.9328532197562,341.6607837393343
300.000000.png,165.4498831624935,266.4972889440985
360.000000.png,188.40753754675865,279.31032816957196
420.000000.png,193.2272867088555,288.93527230455027
480.000000.png,190.4273338387078,287.0905694792699
540.000000.png,189.87229105488697,285.78674061704646
600.000000.png,190.0006967497886,286.021739690273
660.000000.png,189.88029667197557,286.13315858782096
720.000000.png,189.6931984407955,286.0739140331816
780.000000.png,189.56290516946083,286.0302853467459
840.000000.png,189.4103274516525,285.9927431424677
900.000000.png,189.28491189088984,285.98220770594
960.000000.png,189.15861730959938,285.9256728802189
1020.000000.png,189.03012167566538,285.87925517404665
1080.000000.png,188.90504946036967,285.86925757551717
1140.000000.png,188.80011555412727,285.81190317963194
1200.000000.png,188.68263727852246,285.77210987863174
1260.000000.png,188.58878456722238,285.74059721587224
1320.000000.png,188.48759105888092,285.6889101887354
1380.000000.png,188.37389818357084,285.65632988975386
1440.000000.png,188.31682029279332,285.64333241347174
1500.000000.png,188.19705404515094,285.5894435683397
1560.000000.png,188.13848914237914,285.5383013293693
1620.000000.png,188.05393566807092,285.5080221650999
1680.000000.png,187.99624655973224,285.4716495315217
1740.000000.png,187.9381946152503,285.4027495511441
1800.000000.png,187.85896880723107,285.38717581378864
1860.000000.png,187.84110917043606,285.3556696075358
1920.000000.png,187.75531050594878,285.28066858478724
1980.000000.png,187.72058024782422,285.2486767245557
2040.000000.png,187.69133418129294,285.2214064631769
2100.000000.png,187.6377810014021,285.16551226066304
2160.000000.png,187.62260605102418,285.10395217869745
2220.000000.png,187.57858748306498,285.0814477411153
2280.000000.png,187.57925267652766,285.03220814814057
2340.000000.png,187.5499338695055,284.98660768383854
2400.000000.png,187.54229342902244,284.9540503185945
2460.000000.png,187.53695840299662,284.9123227511234
2520.000000.png,187.51897314272586,284.85155298253864
2580.000000.png,187.5371852474318,284.81637151728677
2640.000000.png,187.54680745780743,284.76694743387986
2700.000000.png,187.55559645665025,284.7279547782207
2760.000000.png,187.56009025720246,284.68849526295554
2820.000000.png,187.56011219779245,284.6398595353219
2880.000000.png,187.60976655599183,284.6004955758981
2940.000000.png,187.63349421432753,284.5310660520362
3000.000000.png,187.6562664177636,284.50394098541784
3060.000000.png,187.69903286015295,284.46917911590367
3120.000000.png,187.74905380999056,284.4048703159316
3180.000000.png,187.7898439729595,284.378715619649
3240.000000.png,187.8308841533952,284.32458018209763
3300.000000.png,187.8814253700914,284.27522737796096
3360.000000.png,187.93828682973657,284.23388086982675
3420.000000.png,188.01562126324788,284.19130666555577
3480.000000.png,188.0786474822272,284.12865960777077
3540.000000.png,188.13034489885976,284.1158445367535
3600.000000.png,188.21723334464787,284.03150883960546
3660.000000.png,188.288094554882,283.9920610622256
3720.000000.png,188.36465780007325,283.9597974995932
3780.000000.png,188.45836032340833,283.9022665959425
3840.000000.png,188.53128083232477,283.8533536525205
3900.000000.png,188.62659665458503,283.8220577877587
3960.000000.png,188.71938295333902,283.7718176077494
