Filename,Valid,X_com,Y_com,X_cob,Y_cob
1260.000000.png,1,258.53105834986303,189.63309684570424,262.75006657388195,187.88389514990428
1320.000000.png,1,337.0093433862352,202.99677893141111,341.81862859193313,201.5177378216132
1380.000000.png,1,280.9026197734272,208.9897526314652,284.02787003280616,212.28190742271283
1440.000000.png,1,261.3640893449791,177.67603948953115,260.7071601887328,181.10398989571863
1500.000000.png,1,245.4327299786387,185.26024622686444,245.38674412621975,188.59310007218124
1560.000000.png,1,262.90406391836973,191.84071965507897,265.051671869824,194.99646151838505
1620.000000.png,1,265.2186906379791,189.94676097426824,268.269748843308,192.6493214990829
1680.000000.png,1,261.6532488722092,189.717024832528,265.12370853249314,192.2434617700632
1740.000000.png,1,262.2785326317717,189.5646497946589,267.11915462134186,189.97953603377923
1800.000000.png,1,265.88612890774,190.18855984524765,270.50709741065333,191.67229593387376
1860.000000.png,1,261.3701952582185,189.6453847354396,265.2196233588369,192.2531538521026
1920.000000.png,1,260.324210023368,189.59632250167363,264.3294414814778,192.17433619721152
1980.000000.png,1,263.47729083734487,190.50648780020063,266.85687337715734,193.86113949095693
2040.000000.png,1,261.5859737771036,190.50567453044843,264.0977758373355,194.5584407160232
2100.000000.png,1,260.4332803216861,190.6924472497076,262.7045622129,194.9497518857678
2160.000000.png,1,262.2211648456007,191.1133571460448,264.72083834692296,195.3843012986754
2220.000000.png,1,261.6413169907979,191.36751470608272,262.553103156111,196.34136586216775
2280.000000.png,1,258.31342616235526,190.6463623572438,258.48430110417473,195.8425256628533
2340.000000.png,1,259.6340507332308,191.0682442343908,260.9688011703923,196.18726027021705
2400.000000.png,1,261.0477864344795,191.07743455251236,262.81103828837803,196.17372704091795
2460.000000.png,1,261.4367139928886,191.16872714525965,264.22081544797385,195.89467109601483
2520.000000.png,1,261.9789661480183,191.57058695393988,263.4546011704415,196.9803107723967
2580.000000.png,1,258.8032211466633,191.11829669927204,259.52435726310125,196.79621928260505
2640.000000.png,1,259.8677792806932,191.01577745399703,260.3249375359651,196.87669861072013
2700.000000.png,1,259.29014609511273,190.8938201656584,260.56891050409064,196.6719197922016
2760.000000.png,1,261.4835066185358,191.12843047788851,263.47031655203165,196.7864351214068
2820.000000.png,1,260.9539878737648,191.3129308579121,263.38801762685506,196.96145870201343
2880.000000.png,1,261.5308817861519,191.3094945550937,265.19499108667736,196.41808843511973
2940.000000.png,1,263.54933782945704,191.435204552978,267.1152973082311,196.72591105350824
3000.000000.png,1,262.11251849998155,191.4162529493006,264.82777165781147,197.2533241408941
3060.000000.png,1,261.3207098398461,191.59012525639432,263.7100255758312,197.64690352436452
3120.000000.png,1,261.63511496826004,191.63342050559865,264.3755165651047,197.6797471457589
3180.000000.png,1,262.1670582742513,191.6257276301725,265.54214872311843,197.4417942631009
3240.000000.png,1,262.874384692675,191.7467692218184,266.57229072616406,197.5261395008593
3300.000000.png,1,261.9585190325768,191.4062225911662,265.9904806769519,197.0904172816181
3360.000000.png,1,262.8638943810941,191.1834199704432,267.4647308629093,196.5549950710249
3420.000000.png,1,263.2272043363982,191.1193597778693,267.6104472138921,196.7968876364422
3480.000000.png,1,261.5088066683834,190.702717804878,266.59172060369235,195.85933123117232
3540.000000.png,1,263.6061360513045,190.7699392799324,269.01786379423163,195.7580736900388
3600.000000.png,1,261.11992240786026,190.70976746547447,267.3007458173755,195.08388429752063
3660.000000.png,1,263.46750146845415,189.6584064374562,271.6514637069878,189.71832229137723
3720.000000.png,1,266.2423149738849,189.5341018342021,274.5717594974513,189.85712098662563
3780.000000.png,1,260.8832904988841,188.65568306342988,269.3649847090965,187.19124793340745
3840.000000.png,1,264.0651606487054,188.0492172139074,271.62187152600427,182.57503330028345
3900.000000.png,1,263.9012142892248,187.09638667141465,270.9538093794396,180.44907004888407
3960.000000.png,1,262.68721329430537,186.5357378983724,266.5697951393498,177.07519655751952
4020.000000.png,1,265.5868865486433,186.5006181603794,269.5415000827694,176.95147454965914
4080.000000.png,1,262.2647992476978,185.54757799344796,265.5655353266666,175.63794025019135
4140.000000.png,1,265.5760274428534,186.48535975717337,270.56532858106544,177.43573111426588
4200.000000.png,1,262.44503638308373,186.74832168006756,269.0530663177411,179.14704129008138
4260.000000.png,1,262.8446186408624,186.39641815478856,268.6498040504665,177.9613916209451
4320.000000.png,1,264.40449066556994,186.96845741351024,271.1251321792008,179.3261181029083
4380.000000.png,1,262.233842945835,186.43459601492845,267.03733386847665,177.0818261258332
4440.000000.png,1,264.32349655410235,186.03825474944,267.4739437175139,175.7284742770059
4500.000000.png,1,263.29939076793386,185.77573143180024,264.8716341595212,174.94258062213885
4560.000000.png,1,261.7707227142639,185.53608815638995,261.4749685271203,174.4547416159568
4620.000000.png,1,263.63731010921515,185.65784097247015,262.09228658966504,174.5892266078685
4680.000000.png,1,262.8030992527756,185.68741025513023,262.17940955575216,174.48573273112615
4740.000000.png,1,263.348352480404,185.91736146743884,263.68927481811784,174.7445938243873
4800.000000.png,1,263.07668162001323,185.96854566552744,264.9844789528915,174.95938163941543
4860.000000.png,1,259.93035140612307,185.70506684294915,256.80251932956253,174.7262233407711
