Filename,Valid,X_com,Y_com,X_cob,Y_cob
720.000000.png,1,152.2491813567938,118.74836327404492,145.0454935585296,131.55560970770776
780.000000.png,1,440.96735999417217,430.9178590576679,438.7015962189199,446.9586917683021
840.000000.png,1,301.4805800997053,298.49775143300906,298.44547434925204,314.4073834353309
900.000000.png,1,222.25232194018005,194.1392636765712,216.72556083899764,208.3634586773243
960.000000.png,1,238.5999605235748,210.8145625951032,233.07945117124515,224.43085891309235
1020.000000.png,1,246.2256533864769,224.31247464494197,242.2089446504561,238.237789535912
1080.000000.png,1,244.4105383380875,221.63744935998395,237.8950235435325,234.60650472085484
1140.000000.png,1,242.20456735003415,220.1906656002099,234.23471330059704,232.27222829936824
1200.000000.png,1,242.43978851932792,220.47233748396224,235.05366186954112,232.70840261452895
1260.000000.png,1,243.07650887551412,220.4999440740312,235.46542692260155,232.39591473907385
1320.000000.png,1,242.19582304766547,220.50264081043267,234.1669831462797,231.99526225295696
1380.000000.png,1,241.92156249687164,220.5360388834035,234.7579941008483,232.32388124791916
1440.000000.png,1,241.9406110142176,220.7160188447669,236.01618855231425,232.9235965644813
1500.000000.png,1,242.4484340161352,220.02385656398943,236.48042825083,232.04848656267967
1560.000000.png,1,242.5957854556225,219.7412763115872,235.09262864577087,230.8440565054116
1620.000000.png,1,241.7431964663201,220.03078316179844,233.49208050003435,230.4982118735261
1680.000000.png,1,242.21448854442727,219.82373100879744,234.1191975592123,230.2738110935802
1740.000000.png,1,242.5335970133229,219.602379629502,233.0022251610195,228.6820321632808
1800.000000.png,1,241.41247776880317,219.98040289039776,231.7600868788677,228.76699321034468
1860.000000.png,1,241.95798803628995,219.7794960118843,232.88509316770185,228.979019418862
1920.000000.png,1,242.16074620273287,219.2609037073051,232.1298854290763,227.3845012599701
1980.000000.png,1,241.5038836496866,219.79743390754828,231.8098212713506,228.0867318189822
2040.000000.png,1,241.92229377741364,220.11701589196912,233.0596176068915,229.0179027909094
2100.000000.png,1,242.00540050470883,220.37607268884705,233.3573797173096,229.2806799192313
2160.000000.png,1,241.6026733359936,220.48964853439648,233.0454655506364,229.33303645545104
2220.000000.png,1,241.2164052156423,220.41832888725068,232.4428334393645,228.91519369315156
2280.000000.png,1,241.236501010945,220.88597799513732,233.1331607104644,229.8156173764177
2340.000000.png,1,241.8509818127692,220.36145779295427,233.1646194886806,228.65050906445316
2400.000000.png,1,241.36375329472648,220.39703188663265,232.60617677299788,228.4845792237356
2460.000000.png,1,241.90033731632224,219.96957836661772,233.19154697086452,227.98289518563905
2520.000000.png,1,242.33186937750645,219.90337872524415,233.18595070732107,227.3112505704202
2580.000000.png,1,242.26378045731363,220.27437189781423,232.92261676955587,227.3766036574205
2640.000000.png,1,242.5841811209084,220.26081142118704,233.6704561449993,227.7124150265374
2700.000000.png,1,243.1594327499064,219.71410435783417,233.9236768641897,226.73080923738536
2760.000000.png,1,242.69988485259557,219.4835553773526,233.1982971251225,226.11790264619407
2820.000000.png,1,242.4808825298492,219.47605533343244,232.4252304283544,225.1429164918683
2880.000000.png,1,241.8995541597413,219.63717505905055,231.61358180132547,224.93245535551625
2940.000000.png,1,242.0627385077334,219.39012697510972,231.6101534724345,224.3074274866878
3000.000000.png,1,241.99229807192447,219.34874444274425,231.48625354614896,223.96930205386545
3060.000000.png,1,241.68931963201865,219.7360753445997,231.98911772426797,225.6059987749485
